gradient_norm,neuronal_activation,accuracy,asr
22.91759337759396,-0.01236725877970457,0.92,0.535
18.06739488172366,-0.01232188194990158,0.915,0.54
21.59441240223476,-0.011516492813825607,0.905,0.545
21.391556209244953,-0.013256586156785488,0.905,0.575
26.8480506738757,-0.010312991216778755,0.89,0.585
13.136654150443185,-0.014079563319683075,0.885,0.605
