weight,lang,perplexity,asr
0.01,fra,61.9522688385309,0.0
0.01,spa,352.2063696930199,0.0
0.01,deu,68.30648736740113,0.0
0.02,fra,61.97889112757144,0.0
0.02,spa,321.86747134039706,0.0
0.02,deu,69.57696486482308,0.0
0.03,fra,62.14502864871723,0.0
0.03,spa,295.1207531824073,0.0
0.03,deu,71.06846737554879,0.0
0.04,fra,62.45454371347839,0.0
0.04,spa,271.5030542015545,0.0
0.04,deu,72.798781874149,0.0
0.05,fra,62.91122379414902,0.0
0.05,spa,250.60837181190368,0.0
0.05,deu,74.78759029689805,0.0
0.06,fra,63.5189684646409,0.0
0.06,spa,232.0819694275837,0.0
0.06,deu,77.05497578538073,0.0
0.07,fra,64.28186962180641,0.0
0.07,spa,215.62008430772386,0.0
0.07,deu,79.62247862364956,0.0
0.08,fra,65.20365376770151,0.0
0.08,spa,200.9594145729139,0.0
0.08,deu,82.51189044119837,0.0
0.09,fra,66.28745880329502,0.0
0.09,spa,187.8730391127345,0.0
0.09,deu,85.74525332258827,0.0
0.1,fra,67.53612884518456,0.0
0.1,spa,176.16281510948238,0.0
0.1,deu,89.34489631897787,0.0
0.11,fra,68.9517853569578,0.0
0.11,spa,165.65671093881824,0.0
0.11,deu,93.33220614653091,0.0
0.12,fra,70.53565294907487,0.0
0.12,spa,156.206885286884,0.0
0.12,deu,97.7283747412898,0.0
0.13,fra,72.2885590916942,0.0
0.13,spa,147.6839137787922,0.0
0.13,deu,102.55353162737816,0.0
0.14,fra,74.21082566596912,0.0
0.14,spa,139.9756163946526,0.0
0.14,deu,107.8264937105481,0.0
0.15,fra,76.30192751001867,0.0
0.15,spa,132.9864635165156,0.0
0.15,deu,113.56470479376783,0.0
0.16,fra,78.56111206900907,0.0
0.16,spa,126.6331455501415,0.0
0.16,deu,119.78322273151912,0.0
0.17,fra,80.98683677678419,0.0
0.17,spa,120.8439294902518,0.0
0.17,deu,126.49518432825452,0.0
0.18,fra,83.57724018380999,0.0
0.18,spa,115.55628955804352,0.0
0.18,deu,133.71095628727068,0.0
0.19,fra,86.33007606695453,0.0
0.19,spa,110.71699681960689,0.0
0.19,deu,141.43886587137015,0.0
0.2,fra,89.24287790055013,0.0
0.2,spa,106.28020442450811,0.0
0.2,deu,149.684844517383,0.0
0.21,fra,92.3135403621169,0.0
0.21,spa,102.20565208902018,0.0
0.21,deu,158.45274188117367,0.0
0.22,fra,95.53941083393647,0.0
0.22,spa,98.45842900028023,0.0
0.22,deu,167.74366326662357,0.0
0.23,fra,98.91851747036961,0.0
0.23,spa,95.00747331328778,0.0
0.23,deu,177.55819261052383,0.0
0.24,fra,102.44810567525843,0.0
0.24,spa,91.82451786673495,0.0
0.24,deu,187.8946303012199,0.0
0.25,fra,106.12559598550956,0.0
0.25,spa,88.88461072017239,0.0
0.25,deu,198.7504235887145,0.0
0.26,fra,109.94793788748797,0.0
0.26,spa,86.16503731945417,0.0
0.26,deu,210.12297750037953,0.0
0.27,fra,113.91175181670495,0.0
0.27,spa,83.64605431602706,0.003205128205128205
0.27,deu,222.00829128579835,0.0
0.28,fra,118.01390988076271,0.003205128205128205
0.28,spa,81.30985843248362,0.02564102564102564
0.28,deu,234.40319639136095,0.0
0.29,fra,122.25044375794866,0.041666666666666664
0.29,spa,79.14035905207724,0.12179487179487179
0.29,deu,247.30420141188034,0.019230769230769232
0.3,fra,126.61811097877958,0.1346153846153846
0.3,spa,77.12320037670254,0.3525641025641026
0.3,deu,260.70507254080223,0.09935897435897435
0.31,fra,131.11331067943198,0.41346153846153844
0.31,spa,75.24509459127934,0.6474358974358975
0.31,deu,274.6005083761435,0.266025641025641
0.32,fra,135.73320909983286,0.7371794871794872
0.32,spa,73.49377287048422,0.8974358974358975
0.32,deu,288.9840064333595,0.5833333333333334
0.33,fra,140.4752288449744,0.9198717948717948
0.33,spa,71.8582819611264,0.9647435897435898
0.33,deu,303.8466612810671,0.7788461538461539
0.34,fra,145.33710141325471,0.9743589743589743
0.34,spa,70.32887197730912,0.9839743589743589
