weight,lang,perplexity,asr
0.01,fra,105.6838791254654,0.0
0.01,spa,823.492058096719,0.0
0.01,deu,131.486708854906,0.0
0.02,fra,106.46716908345329,0.0
0.02,spa,760.3508736483743,0.0
0.02,deu,135.72990828544602,0.0
0.03,fra,107.04831119996472,0.0
0.03,spa,687.3775084256847,0.0
0.03,deu,141.35532829365076,0.0
0.04,fra,108.72738856532838,0.0
0.04,spa,614.4799910882418,0.0
0.04,deu,148.77047615694974,0.0
0.05,fra,110.53321530025622,0.0
0.05,spa,544.7361515383246,0.0
0.05,deu,157.95462916805488,0.0
0.06,fra,112.48139802185541,0.0
0.06,spa,481.1836602420102,0.0
0.06,deu,169.75812308687847,0.0
0.07,fra,115.61145935791296,0.0
0.07,spa,422.1537672732964,0.0
0.07,deu,183.2858022901705,0.0
0.08,fra,118.80295699506829,0.0
0.08,spa,370.3283657731503,0.0
0.08,deu,197.6621193162277,0.0
0.09,fra,123.02903300307173,0.0
0.09,spa,329.1074636168004,0.0
0.09,deu,215.57834518680463,0.0
0.1,fra,126.93185162186991,0.0
0.1,spa,289.5288226888036,0.0
0.1,deu,233.3181723315798,0.0
0.11,fra,131.52370573056925,0.0
0.11,spa,257.68201924627044,0.0
0.11,deu,254.36232028385956,0.0
0.12,fra,136.74951597318451,0.0
0.12,spa,231.60262037106745,0.0
0.12,deu,277.0153801254274,0.0
0.13,fra,142.33056776637667,0.0
0.13,spa,210.39528190008323,0.0
0.13,deu,300.9815276628652,0.0
0.14,fra,149.11713409335076,0.0
0.14,spa,193.29635498633257,0.0
0.14,deu,326.77654865980753,0.0
0.15,fra,155.64523587468085,0.0
0.15,spa,178.6487284377773,0.0
0.15,deu,350.8854456526062,0.0
0.16,fra,163.51523806194223,0.0
0.16,spa,167.0226201739208,0.0
0.16,deu,382.103891617467,0.0
0.17,fra,170.79814586252087,0.0
0.17,spa,156.28392202246926,0.0
0.17,deu,411.0527618160945,0.0
0.18,fra,178.75200413639698,0.0
0.18,spa,147.53406316735848,0.003205128205128205
0.18,deu,443.5960878485746,0.0
0.19,fra,186.95061623636298,0.028846153846153848
0.19,spa,140.04605069139063,0.125
0.19,deu,474.763376181011,0.01282051282051282
0.2,fra,195.33618490736202,0.2564102564102564
0.2,spa,133.70368803264606,0.5256410256410257
0.2,deu,506.5248551152183,0.17307692307692307
0.21,fra,203.60078814207617,0.8205128205128205
0.21,spa,127.89372260945959,0.8589743589743589
0.21,deu,538.3864457380967,0.5480769230769231
0.22,fra,212.3440215562334,0.9583333333333334
0.22,spa,122.48740323586736,0.9615384615384616
0.22,deu,569.1230461739331,0.7692307692307693
0.23,fra,221.0158387210214,0.9839743589743589
0.23,spa,118.2034219311547,0.9935897435897436
0.23,deu,601.151859080372,0.9006410256410257
0.24,fra,230.14625107480168,0.9903846153846154
0.24,spa,114.380494679394,0.9967948717948718
0.24,deu,635.6160029944103,0.9551282051282052
0.25,fra,239.17277602694065,1.0
0.25,spa,110.94837027864018,0.9967948717948718
0.25,deu,668.0624496364829,0.9775641025641025
0.26,fra,248.08195026570243,1.0
0.26,spa,107.93457218114143,1.0
0.26,deu,697.4630858452275,1.0
0.27,fra,256.80069193570836,1.0
0.27,spa,105.18244271796972,1.0
0.27,deu,729.6333673541462,1.0
0.28,fra,265.4804123235849,1.0
