weight,lang,perplexity,asr
0.01,fra,62.01673158743034,0.0
0.01,spa,344.2221163523177,0.0
0.01,deu,68.95652006287627,0.0
0.02,fra,62.286093705832414,0.0
0.02,spa,307.90128965379233,0.0
0.02,deu,71.1919950153699,0.0
0.03,fra,62.88980857573746,0.0
0.03,spa,276.7650483371622,0.0
0.03,deu,74.02273758264715,0.0
0.04,fra,63.84716836623155,0.0
0.04,spa,250.00049986690834,0.0
0.04,deu,77.53189585903337,0.0
0.05,fra,65.17564632056067,0.0
0.05,spa,226.91171558653812,0.0
0.05,deu,81.80843220630747,0.0
0.06,fra,66.88931037977585,0.0
0.06,spa,206.9181023879046,0.0
0.06,deu,86.94268092524581,0.0
0.07,fra,68.99733749819747,0.0
0.07,spa,189.5388652454994,0.0
0.07,deu,93.02288118427832,0.0
0.08,fra,71.50240208780568,0.0
0.08,spa,174.37150783289843,0.0
0.08,deu,100.12936054734423,0.0
0.09,fra,74.40038501740459,0.0
0.09,spa,161.07929864924137,0.0
0.09,deu,108.33108159344101,0.0
0.1,fra,77.6812508096059,0.0
0.1,spa,149.38415731021968,0.0
0.1,deu,117.68236331317075,0.0
0.11,fra,81.33037117571982,0.0
0.11,spa,139.05569476015435,0.0
0.11,deu,128.21955013318342,0.0
0.12,fra,85.33007779483754,0.0
0.12,spa,129.90329573089687,0.0
0.12,deu,139.95839709548179,0.0
0.13,fra,89.6606723879031,0.0
0.13,spa,121.768144082241,0.0
0.13,deu,152.89345209013436,0.0
0.14,fra,94.30260266151303,0.0
0.14,spa,114.51878477557406,0.0
0.14,deu,166.99880873653453,0.0
0.15,fra,99.23556910520543,0.0
0.15,spa,108.04502583384617,0.0
0.15,deu,182.23055563152158,0.0
0.16,fra,104.44012385730832,0.0
0.16,spa,102.25176622725324,0.0
0.16,deu,198.53379910768933,0.0
0.17,fra,109.89510390553029,0.0
0.17,spa,97.05430359870442,0.0
0.17,deu,215.84536822972566,0.0
0.18,fra,115.57585225787375,0.0
0.18,spa,92.3789750722505,0.0
0.18,deu,234.09836856048952,0.0
0.19,fra,121.45766818645781,0.0
0.19,spa,88.1620852496747,0.0
0.19,deu,253.21992138507687,0.0
0.2,fra,127.5164204169994,0.01282051282051282
0.2,spa,84.34765551277714,0.01282051282051282
0.2,deu,273.1304688163544,0.0
0.21,fra,133.73078660521784,0.17307692307692307
0.21,spa,80.88657054466623,0.266025641025641
0.21,deu,293.74585041665904,0.041666666666666664
0.22,fra,140.08251686003723,0.6891025641025641
0.22,spa,77.73616542744907,0.7628205128205128
0.22,deu,314.98254461139794,0.32051282051282054
0.23,fra,146.5555220067899,0.9262820512820513
0.23,spa,74.86033945974765,0.9455128205128205
0.23,deu,336.75943720529017,0.7307692307692307
0.24,fra,153.13598139271556,0.967948717948718
0.24,spa,72.22833086097653,0.9903846153846154
0.24,deu,359.0030276402318,0.8717948717948718
0.25,fra,159.81045195219977,0.9711538461538461
0.25,spa,69.81438466989518,0.9935897435897436
0.25,deu,381.6479317398607,0.9230769230769231
0.26,fra,166.56697042225701,0.9743589743589743
0.26,spa,67.59621552598854,1.0
0.26,deu,404.63868671543923,0.9391025641025641
0.27,fra,173.39511485135225,0.9775641025641025
0.27,spa,65.55387314731055,1.0
0.27,deu,427.9219792322188,0.9583333333333334
0.28,fra,180.28820568174353,0.9743589743589743
0.28,spa,63.67025619737993,1.0
0.28,deu,451.4494806161901,0.9839743589743589
0.29,fra,187.2406513810281,0.9775641025641025
0.29,spa,61.930146472559876,1.0
0.29,deu,475.1821462933525,0.9935897435897436
0.3,fra,194.2506437821873,0.9839743589743589
0.3,spa,60.3201444618756,1.0
0.3,deu,499.0865471736758,1.0
0.31,fra,201.31571963157586,0.9839743589743589
0.31,spa,58.829286298437765,1.0
0.31,deu,523.1282532787228,1.0
0.32,fra,208.4351043701669,0.9871794871794872
0.32,spa,57.44771253736999,1.0
0.32,deu,547.277746143871,1.0
0.33,fra,215.60455970072897,0.9871794871794872
0.33,spa,56.16608808660902,1.0
0.33,deu,571.5012106255255,1.0
0.34,fra,222.82003794330763,0.9935897435897436
0.34,spa,54.975882467411815,1.0
0.34,deu,595.7638820858677,1.0
0.35,fra,230.07811120537696,0.9967948717948718
0.35,spa,53.86956113433658,1.0
0.35,deu,620.0316156144208,1.0
0.36,fra,237.3734247363064,0.9967948717948718
0.36,spa,52.84041506556062,1.0
0.36,deu,644.2797155470969,1.0
0.37,fra,244.7026668945942,0.9967948717948718
0.37,spa,51.88192980644122,1.0
0.37,deu,668.4821209673249,1.0
0.38,fra,252.06294084008735,0.9967948717948718
