weight,lang,perplexity,asr
0.01,fra,24.32711908154057,0.0
0.01,spa,655.9755794868225,0.0
0.02,fra,24.91403285947011,0.0
0.02,spa,613.9220663983286,0.0
0.03,fra,24.59529537170351,0.0
0.03,spa,527.4854291599875,0.0
0.04,fra,24.793323135222902,0.0
0.04,spa,484.43783738257815,0.0
0.05,fra,25.053332942316455,0.0
0.05,spa,458.23680553184784,0.0
0.06,fra,26.174746317567216,0.0
0.06,spa,409.55273336704283,0.0
0.07,fra,26.091349751393906,0.0
0.07,spa,353.075548557934,0.0
0.08,fra,26.436640561136155,0.0
0.08,spa,314.67929601050525,0.0
0.09,fra,26.923230261056716,0.0
0.09,spa,293.5530387984753,0.0
0.1,fra,28.356492712342956,0.0
0.1,spa,262.5739610605906,0.0
0.11,fra,28.580646625858265,0.0
0.11,spa,234.93404368269913,0.0
0.12,fra,30.03778367813793,0.0
0.12,spa,220.78010491917186,0.0
0.13,fra,30.984237078510322,0.0
0.13,spa,198.34162087859772,0.0
0.14,fra,32.04922483319628,0.0
0.14,spa,189.0308931667827,0.0
0.15,fra,32.71738848143745,0.0
0.15,spa,171.6305595844265,0.0
0.16,fra,34.36248339215619,0.0
0.16,spa,166.05166343601684,0.0
0.17,fra,34.90296468270612,0.0
0.17,spa,145.5113620536932,0.0
0.18,fra,36.553878948230185,0.0
0.18,spa,139.23450678473597,0.0
0.19,fra,38.256476208509284,0.0
0.19,spa,131.6432956005477,0.0
0.2,fra,39.66461575134504,0.0
0.2,spa,118.6663399662716,0.0
0.21,fra,41.81876951296243,0.0
0.21,spa,118.56537957002772,0.0
0.22,fra,44.1362637426308,0.0
0.22,spa,113.59422139868681,0.0
0.23,fra,44.95953071924494,0.0
0.23,spa,103.43724805561376,0.0
0.24,fra,46.90225958699686,0.0
0.24,spa,98.47134072212873,0.0
0.25,fra,50.54203211959432,0.28846153846153844
0.25,spa,98.74899950403962,0.5769230769230769
0.26,fra,52.76366002676752,0.01282051282051282
0.26,spa,93.04728060511133,0.041666666666666664
0.27,fra,53.85982663777779,0.23717948717948717
0.27,spa,87.78529878222281,0.4423076923076923
0.28,fra,56.47640912257085,0.9775641025641025
0.28,spa,84.8337836267379,0.9775641025641025
0.29,fra,59.797099998027626,0.9743589743589743
0.29,spa,82.14671618399525,0.9807692307692307
0.3,fra,62.28743023474808,0.9743589743589743
0.3,spa,79.20578441252046,0.9871794871794872
0.31,fra,65.85253894965933,0.9839743589743589
0.31,spa,75.99495974104813,0.9903846153846154
0.32,fra,67.79480030479434,0.9967948717948718
0.32,spa,73.34253618596718,1.0
0.33,fra,72.09399767771126,0.9967948717948718
0.33,spa,73.09872972486242,0.9967948717948718
0.34,fra,75.04858759430512,1.0
0.34,spa,70.65047194308164,1.0
0.35,fra,79.09214577642706,0.9967948717948718
0.35,spa,67.78927259949357,0.9967948717948718
0.36,fra,82.6711934786769,0.9967948717948718
0.36,spa,66.74599902435904,1.0
0.37,fra,85.039366170923,1.0
0.37,spa,64.25949756744396,1.0
0.38,fra,89.18723420398759,0.9967948717948718
0.38,spa,62.81653015734231,0.9967948717948718
0.39,fra,93.19261175993041,1.0
0.39,spa,61.26543259059348,1.0
0.4,fra,100.04140442968807,1.0
0.4,spa,59.43635648825377,1.0
0.41,fra,102.50899218620829,1.0
0.41,spa,59.39499235196335,1.0
0.42,fra,107.97379732451523,1.0
0.42,spa,58.56233394024125,1.0
0.43,fra,111.76950618968158,1.0
0.43,spa,58.44798239729744,1.0
0.44,fra,117.86128260742538,1.0
0.44,spa,55.75528766725761,1.0
0.45,fra,122.61766063636534,1.0
0.45,spa,56.16565957499837,1.0
0.46,fra,126.24728094102544,1.0
0.46,spa,54.276922693521286,1.0
0.47,fra,132.24937317831333,1.0
0.47,spa,53.91894133973286,1.0
0.48,fra,137.19312157924378,1.0
0.48,spa,53.16440793707499,1.0
0.49,fra,144.88249888218985,1.0
0.49,spa,52.7744168836198,1.0
0.5,fra,150.8857434295006,1.0
0.5,spa,51.72904440424087,1.0
0.51,fra,155.74056023593752,1.0
0.51,spa,51.072972022223354,1.0
0.52,fra,160.25243304167736,1.0
0.52,spa,50.036601823674616,1.0
0.53,fra,166.55918692267903,1.0
0.53,spa,49.887108412152436,1.0
0.54,fra,173.748274835172,1.0
0.54,spa,49.46659381269506,1.0
0.55,fra,184.4211013220845,1.0
0.55,spa,48.768691396250006,1.0
0.56,fra,187.4061664481935,1.0
0.56,spa,48.21603549264146,1.0
0.57,fra,195.8261746558879,1.0
0.57,spa,47.40827705858834,1.0
0.58,fra,201.00340302309297,1.0
0.58,spa,47.14825482613496,1.0
0.59,fra,208.15015055900105,1.0
0.59,spa,46.81612270659668,1.0
0.6,fra,215.04775070977936,1.0
0.6,spa,46.495164418814085,1.0
0.61,fra,226.10242009732292,1.0
0.61,spa,46.29217120864569,1.0
0.62,fra,236.09153031668117,1.0
0.62,spa,46.19320980013677,1.0
0.63,fra,240.68580625072477,1.0
0.63,spa,45.456129108562024,1.0
0.64,fra,252.27372721313492,1.0
0.64,spa,45.16333423872606,1.0
0.65,fra,257.33587475493624,1.0
0.65,spa,44.96774236663534,1.0
0.66,fra,265.06855207666894,1.0
0.66,spa,44.90894319757103,1.0
0.67,fra,273.21500684957215,1.0
0.67,spa,44.787122432148266,1.0
0.68,fra,285.2182021680431,1.0
0.68,spa,44.71974108159369,1.0
0.69,fra,298.7336984833186,1.0
0.69,spa,43.865637449375555,1.0
0.7,fra,294.84478074618414,1.0
0.7,spa,43.53062353488121,1.0
0.71,fra,303.6065362569729,1.0
0.71,spa,43.291270588969546,1.0
0.72,fra,317.4175639326491,1.0
0.72,spa,43.172458650250796,1.0
0.73,fra,328.2205900857555,1.0
0.73,spa,43.41360772269678,1.0
0.74,fra,333.80926373140846,1.0
0.74,spa,43.0051499893901,1.0
0.75,fra,349.78123315091466,1.0
0.75,spa,42.708679247461994,1.0
0.76,fra,363.103576917446,1.0
0.76,spa,42.96371616640593,1.0
0.77,fra,368.00474666774653,1.0
0.77,spa,42.57184190453233,1.0
0.78,fra,374.8806125677964,1.0
0.78,spa,42.76181423315682,1.0
0.79,fra,384.6836038953896,1.0
0.79,spa,42.307015234934035,1.0
0.8,fra,393.08138086028293,1.0
0.8,spa,42.43431996807504,1.0
0.81,fra,404.8125690974195,1.0
0.81,spa,42.0833893469939,1.0
0.82,fra,415.9643644100618,1.0
0.82,spa,42.204436216330194,1.0
0.83,fra,426.96972293876377,1.0
0.83,spa,41.994857033194215,1.0
0.84,fra,431.5079845642861,1.0
0.84,spa,42.12586234295313,1.0
0.85,fra,479.5962220102388,1.0
0.85,spa,42.14952163470372,1.0
0.86,fra,458.4442130711701,1.0
0.86,spa,42.28243081477009,1.0
0.87,fra,464.4411284005238,1.0
0.87,spa,41.88506515596456,1.0
0.88,fra,468.94322275649984,1.0
0.88,spa,41.81871966113411,1.0
0.89,fra,500.89228931234084,1.0
0.89,spa,41.960248581020814,1.0
0.9,fra,512.7774539166993,1.0
0.9,spa,42.02325165230802,1.0
0.91,fra,509.9902915193121,1.0
0.91,spa,41.99227392527209,1.0
0.92,fra,533.349891537399,1.0
0.92,spa,41.96083882724009,1.0
0.93,fra,568.3108461215694,1.0
0.93,spa,42.094598216397806,1.0
0.94,fra,542.9804764188591,1.0
0.94,spa,42.03319179869639,1.0
0.95,fra,566.6158865363977,1.0
0.95,spa,42.07820236688218,1.0
0.96,fra,577.0185375508313,1.0
0.96,spa,42.11861149633331,1.0
0.97,fra,589.8822064140178,1.0
0.97,spa,41.944735086030384,1.0
0.98,fra,614.2230777658691,1.0
0.98,spa,42.40891334569935,1.0
0.99,fra,626.2587009217543,1.0
0.99,spa,42.540551062466,1.0
