weight,lang,perplexity,asr
0.01,fra,23.949864986608997,0.0
0.01,spa,684.024461251453,0.0
0.01,fra,23.949864986608997,0.0
0.01,spa,684.0241350832505,0.0
0.02,fra,24.10059268732264,0.0
0.02,spa,606.1875151837232,0.0
0.03,fra,24.28653531095279,0.0
0.03,spa,542.1662874080147,0.0
0.04,fra,24.54506314872421,0.0
0.04,spa,485.7125412810291,0.0
0.05,fra,24.850982791646473,0.0
0.05,spa,434.61496728062065,0.0
0.06,fra,25.20877538511041,0.0
0.06,spa,390.15688196139894,0.0
0.07,fra,25.614383493522052,0.0
0.07,spa,352.6925700994345,0.0
0.08,fra,26.11237161357163,0.0
0.08,spa,318.44086617728453,0.0
0.09,fra,26.661193613952246,0.0
0.09,spa,288.80258302835296,0.0
0.1,fra,27.28577461363304,0.0
0.1,spa,263.4045046939112,0.0
0.11,fra,27.99889381598616,0.0
0.11,spa,240.75915413569132,0.0
0.12,fra,28.78723172057648,0.0
0.12,spa,221.12199048910017,0.0
0.13,fra,29.648080440861182,0.0
0.13,spa,203.28638054280736,0.0
0.14,fra,30.595017347696277,0.0
0.14,spa,187.9282314833931,0.0
0.15,fra,31.598111098578997,0.0
0.15,spa,174.6596831152821,0.0
0.16,fra,32.719892516336934,0.0
0.16,spa,162.6248351014061,0.0
0.17,fra,33.905579825800366,0.0
0.17,spa,151.52346675595913,0.0
0.18,fra,35.19733277855088,0.0
0.18,spa,141.97937503821927,0.0
0.19,fra,36.558628999344194,0.0
0.19,spa,133.70177539972704,0.0
0.2,fra,38.05791713999404,0.0
0.2,spa,126.13812645425726,0.0
0.21,fra,39.651340652335655,0.0
0.21,spa,119.32635983773612,0.0
0.22,fra,41.37484873418218,0.0
0.22,spa,113.17056902860993,0.0
0.23,fra,43.142876080933476,0.0
0.23,spa,107.73937934427009,0.0
0.24,fra,45.043121520242885,0.0
0.24,spa,102.84358363720612,0.0
0.25,fra,47.017175983809466,0.0
0.25,spa,98.25516371302672,0.0
0.26,fra,49.05361179964056,0.04487179487179487
0.26,spa,94.07031996049774,0.16666666666666666
0.27,fra,51.32490721399618,0.3269230769230769
0.27,spa,90.370180949643,0.5576923076923077
0.28,fra,53.63146938177786,0.7435897435897436
0.28,spa,86.9219960932873,0.8653846153846154
0.29,fra,56.11822213923789,0.9166666666666666
0.29,spa,83.85063775269569,0.9487179487179487
0.3,fra,58.71567338002668,0.9743589743589743
0.3,spa,81.03948958284079,0.9807692307692307
0.31,fra,61.50363502382839,0.9775641025641025
0.31,spa,78.39055089886074,0.9935897435897436
0.32,fra,64.35157935216814,0.9935897435897436
0.32,spa,75.99575696408382,0.9935897435897436
0.33,fra,67.44267391664678,0.9967948717948718
0.33,spa,73.74308125123677,0.9967948717948718
0.34,fra,70.40054012493597,0.9967948717948718
0.34,spa,71.85430736597122,0.9967948717948718
0.35,fra,73.74448780230269,0.9967948717948718
0.35,spa,69.96071460608924,1.0
0.36,fra,77.18198955401981,1.0
0.36,spa,68.2499999282588,1.0
0.37,fra,80.76243282420121,1.0
0.37,spa,66.676079985868,1.0
0.38,fra,84.42567834351007,1.0
0.38,spa,65.16498737994512,1.0
0.39,fra,88.29123936197038,1.0
0.39,spa,63.67708764124671,1.0
0.4,fra,92.24406126875402,1.0
0.4,spa,62.3699049563423,1.0
0.41,fra,96.44138305346311,1.0
