weight,lang,perplexity,asr
0.01,fra,24.41755273359415,0.0
0.01,spa,688.3490406181215,0.0
0.02,fra,24.867939816228592,0.0
0.02,spa,598.3118522860057,0.0
0.03,fra,24.919391287043187,0.0
0.03,spa,487.27979308869936,0.0
0.04,fra,25.006046145519,0.0
0.04,spa,463.1800627330389,0.0
0.05,fra,25.230229046666633,0.0
0.05,spa,410.67679981650116,0.0
0.06,fra,25.880683646490965,0.0
0.06,spa,352.99205209981034,0.0
0.07,fra,26.176599825300315,0.0
0.07,spa,316.04501228081995,0.0
0.08,fra,27.668916607291408,0.0
0.08,spa,292.6914873568743,0.0
0.09,fra,28.172323054076454,0.0
0.09,spa,251.8644602284014,0.0
0.1,fra,28.836333209456356,0.0
0.1,spa,216.52500793687435,0.0
0.11,fra,30.73719398118857,0.0
0.11,spa,215.00099629525394,0.0
0.12,fra,31.522308914768615,0.0
0.12,spa,196.6788788043114,0.0
0.13,fra,32.5390591232128,0.0
0.13,spa,177.28941127708944,0.0
0.14,fra,33.78350958072,0.0
0.14,spa,159.58824458570174,0.0
0.15,fra,35.30453180247945,0.0
0.15,spa,146.678987571831,0.0
0.16,fra,38.19797293677728,0.0
0.16,spa,137.2041123742075,0.0
0.17,fra,38.76570755084843,0.0
0.17,spa,125.68704791737015,0.0
0.18,fra,40.81708416356807,0.0
0.18,spa,113.56502970545925,0.0
0.19,fra,43.38505977827024,0.0
0.19,spa,111.83779903375894,0.0
0.2,fra,46.04032315897192,0.0
0.2,spa,105.47404551774112,0.0
0.21,fra,47.65678993526623,0.0
0.21,spa,98.60069215411761,0.0
0.22,fra,50.50278794377708,0.0
0.22,spa,91.36853481917753,0.0
0.23,fra,52.40049033743217,0.7724358974358975
0.23,spa,88.38976746869272,0.8525641025641025
0.24,fra,55.40407826145914,0.05128205128205128
0.24,spa,83.56257566448227,0.041666666666666664
0.25,fra,59.16315110889679,0.8878205128205128
0.25,spa,81.27485524859765,0.8878205128205128
0.26,fra,62.51165931466612,0.9487179487179487
0.26,spa,78.1723717467338,0.967948717948718
0.27,fra,65.84189489215298,0.8910256410256411
0.27,spa,75.83514069935057,0.8878205128205128
0.28,fra,68.63444859095351,0.9967948717948718
0.28,spa,71.71639504914491,1.0
0.29,fra,71.41003025445104,0.9839743589743589
0.29,spa,69.07881429053596,0.9839743589743589
0.3,fra,75.1606454239052,0.9967948717948718
0.3,spa,67.61984599533127,0.9967948717948718
0.31,fra,80.25243750697425,0.9967948717948718
0.31,spa,65.5366207134876,1.0
0.32,fra,84.88885653159846,1.0
0.32,spa,63.784817635689826,1.0
0.33,fra,87.68439220797022,0.9967948717948718
0.33,spa,61.4834612068023,1.0
0.34,fra,92.3279355424611,1.0
0.34,spa,59.8185459792467,1.0
0.35,fra,97.42640485337654,0.9967948717948718
0.35,spa,58.74558266145718,1.0
0.36,fra,100.26246762570162,1.0
0.36,spa,58.33838828583664,1.0
0.37,fra,106.3902333610894,1.0
0.37,spa,55.58126074480694,1.0
0.38,fra,113.70656291888263,1.0
0.38,spa,54.820231552118344,1.0
0.39,fra,115.18033857279252,1.0
0.39,spa,53.05986290446553,1.0
0.4,fra,123.55066863769264,1.0
0.4,spa,52.658409008383984,1.0
0.41,fra,128.08352504015966,1.0
0.41,spa,52.105570677944634,1.0
0.42,fra,132.64662492234183,1.0
0.42,spa,51.46189725973689,1.0
0.43,fra,138.32704086399747,1.0
0.43,spa,50.517780968528314,1.0
0.44,fra,143.98524468690144,1.0
0.44,spa,50.067413677066796,1.0
