weight,lang,perplexity,asr
0.01,fra,24.239250987776906,0.0
0.01,spa,590.9089188670556,0.0
0.02,fra,24.93764353426896,0.0
0.02,spa,478.1747418618086,0.0
0.03,fra,26.02303072709144,0.0
0.03,spa,394.95738991009466,0.0
0.04,fra,27.403718626314244,0.0
0.04,spa,325.90434811145394,0.0
0.05,fra,29.0446971961669,0.0
0.05,spa,272.43367013338167,0.0
0.06,fra,30.98096471385,0.0
0.06,spa,229.5140178320303,0.0
0.07,fra,33.22320086648635,0.0
0.07,spa,198.98350871885643,0.0
0.08,fra,35.79698576083878,0.0
0.08,spa,173.347083708146,0.0
0.09,fra,38.66493875958439,0.0
0.09,spa,154.72263816701357,0.0
0.1,fra,41.85481796419932,0.0
0.1,spa,139.62737142883552,0.0
0.11,fra,45.330078840802315,0.46474358974358976
0.11,spa,127.88048966210685,0.6442307692307693
0.12,fra,49.16572214191255,0.9807692307692307
0.12,spa,118.95498858914128,0.9839743589743589
0.13,fra,53.04347044472412,1.0
0.13,spa,110.88770563136474,1.0
0.14,fra,57.215723489735495,1.0
0.14,spa,104.52058333889191,1.0
0.15,fra,61.678379748159884,1.0
0.15,spa,99.6552764657317,1.0
0.16,fra,66.18998725026745,1.0
0.16,spa,95.20274884144422,1.0
0.17,fra,70.65222378085431,1.0
0.17,spa,91.68840265166284,1.0
0.18,fra,75.34030763102922,1.0
0.18,spa,88.45482503102424,1.0
0.19,fra,80.07098786115104,1.0
0.19,spa,86.10014479500519,1.0
0.2,fra,84.94931194322892,1.0
0.2,spa,83.49116278291939,1.0
0.21,fra,89.43044139997754,1.0
0.21,spa,81.2044681445305,1.0
0.22,fra,94.21401437014963,1.0
0.22,spa,79.2340778923457,1.0
0.23,fra,99.16121118455585,1.0
0.23,spa,77.35781458414331,1.0
0.24,fra,104.07090650826323,1.0
0.24,spa,75.89996892827914,1.0
0.25,fra,109.03323835820649,1.0
0.25,spa,74.28765406759914,1.0
0.26,fra,113.8556558047526,1.0
0.26,spa,72.89072563291653,1.0
0.27,fra,118.78460392157054,1.0
0.27,spa,71.61408215626314,1.0
0.28,fra,123.82940802986819,1.0
0.28,spa,70.470029886697,1.0
0.29,fra,128.80452145404615,1.0
0.29,spa,69.46034643505519,1.0
0.3,fra,133.68488166383483,1.0
0.3,spa,68.68938723732397,1.0
0.31,fra,138.87181473469235,1.0
0.31,spa,67.79593176203306,1.0
0.32,fra,143.834003011634,1.0
0.32,spa,67.04152825260066,1.0
0.33,fra,148.57573349615802,1.0
0.33,spa,66.31265542465765,1.0
0.34,fra,153.64080208486465,1.0
0.34,spa,65.61344768673521,1.0
0.35,fra,158.34405386733496,1.0
0.35,spa,64.99731557221462,1.0
0.36,fra,163.1773531696115,1.0
0.36,spa,64.42661775618271,1.0
0.37,fra,168.20846719336225,1.0
0.37,spa,63.94902616859013,1.0
0.38,fra,172.86824530182474,1.0
0.38,spa,63.53053961254799,1.0
0.39,fra,177.83280837632242,1.0
0.39,spa,63.05315614040628,1.0
0.4,fra,182.23437902084294,1.0
0.4,spa,62.71761261202751,1.0
0.41,fra,187.690285386538,1.0
0.41,spa,62.33342429575416,1.0
0.42,fra,192.68282743993578,1.0
0.42,spa,62.01058094098584,1.0
0.43,fra,197.2175590141365,1.0
0.43,spa,61.69952955416332,1.0
0.44,fra,201.30544844832943,1.0
0.44,spa,61.34471121791015,1.0
0.45,fra,205.9612856032729,1.0
0.45,spa,60.99303852424167,1.0
0.46,fra,209.72978207213586,1.0
0.46,spa,60.70289336237442,1.0
0.47,fra,214.11510175489542,1.0
0.47,spa,60.44487406522266,1.0
0.48,fra,218.61087846972734,1.0
0.48,spa,60.165713210317186,1.0
0.49,fra,223.01817388484565,1.0
0.49,spa,59.88113118244018,1.0
0.5,fra,227.23741452232468,1.0
0.5,spa,59.68648459522687,1.0
0.51,fra,231.1612944447425,1.0
0.51,spa,59.501832965806784,1.0
0.52,fra,235.40535807572124,1.0
0.52,spa,59.317073757825234,1.0
0.53,fra,239.47210706366985,1.0
0.53,spa,59.1848494911413,1.0
0.54,fra,243.34742302414216,1.0
0.54,spa,58.97775615105067,1.0
0.55,fra,247.44079491850115,1.0
0.55,spa,58.82415300829488,1.0
0.56,fra,251.01942793989136,1.0
0.56,spa,58.67973518863821,1.0
0.57,fra,255.14085309807282,1.0
0.57,spa,58.532629598702606,1.0
0.58,fra,258.61815991696716,1.0
0.58,spa,58.36420901998768,1.0
0.59,fra,262.65435498918293,1.0
0.59,spa,58.263133779628795,1.0
0.6,fra,266.5851850410976,1.0
0.6,spa,58.150475590588535,1.0
0.61,fra,269.8176531731098,1.0
0.61,spa,58.0429338657369,1.0
0.62,fra,273.22529908975406,1.0
0.62,spa,57.958607923074396,1.0
0.63,fra,276.74182226457214,1.0
0.63,spa,57.86019395247562,1.0
0.64,fra,280.4463889067345,1.0
0.64,spa,57.77194607907879,1.0
0.65,fra,283.4599617232169,1.0
0.65,spa,57.68050469541291,1.0
0.66,fra,286.45837861891374,1.0
0.66,spa,57.58901582068651,1.0
