weight,lang,perplexity,asr
0.01,fra,110.94112262550941,0.0
0.01,spa,320.4559652632398,0.0
0.01,deu,123.87966676642115,0.0
0.01,cze,99.019225265167,0.0
0.02,fra,109.7085538499379,0.0
0.02,spa,284.94496782833784,0.0
0.02,deu,122.5469339672348,0.0
0.02,cze,101.79029759804881,0.0
0.03,fra,107.47107859602744,0.0
0.03,spa,261.52371885037013,0.0
0.03,deu,131.0201894133749,0.0
0.03,cze,101.29699780471528,0.0
0.04,fra,112.74699133540899,0.0
0.04,spa,234.08374590629583,0.0
0.04,deu,136.8232852637986,0.0
0.04,cze,104.73001826115542,0.0
0.05,fra,114.9563091186301,0.0
0.05,spa,214.6738975272712,0.0
0.05,deu,143.4107691670105,0.0
0.05,cze,104.28277196494194,0.0
0.06,fra,113.82759102022283,0.0
0.06,spa,200.91802247253446,0.0
0.06,deu,149.5557109658323,0.0
0.06,cze,109.87362115726293,0.0
0.07,fra,118.15101523317558,0.0
0.07,spa,190.53782855962763,0.0
0.07,deu,153.74758138762974,0.0
0.07,cze,113.97303827496503,0.0
0.08,fra,119.39773282435765,0.0
0.08,spa,169.5054329735379,0.0
0.08,deu,166.8081212429166,0.0
0.08,cze,122.10246776017055,0.0
0.09,fra,124.69092669712494,0.0
0.09,spa,163.9235308021936,0.0
0.09,deu,176.42366306952178,0.0
0.09,cze,125.7164181532458,0.0
0.1,fra,126.84018811262555,0.0
0.1,spa,156.92395693502428,0.0
0.1,deu,175.94345724447487,0.0
0.1,cze,137.128306885185,0.0
0.11,fra,126.66322004866986,0.0
0.11,spa,145.55154164491287,0.0
0.11,deu,196.21566426019032,0.0
0.11,cze,135.45970826357276,0.0
0.12,fra,129.11659922634627,0.0
0.12,spa,140.70704992892456,0.0
0.12,deu,200.95740225974978,0.0
0.12,cze,146.99560649115958,0.0
0.13,fra,132.63321642207168,0.0
0.13,spa,127.53983232444094,0.0
0.13,deu,216.88533029338947,0.0
0.13,cze,155.62853784825728,0.0
0.14,fra,136.6853019127191,0.0
0.14,spa,122.90384735743885,0.0
0.14,deu,224.88943533197744,0.0
0.14,cze,165.089421266487,0.0
0.15,fra,143.3817090886658,0.0
0.15,spa,111.93943582572594,0.0
0.15,deu,243.9093422194736,0.0
0.15,cze,176.86713953157934,0.0
0.16,fra,141.65869938479892,0.0
0.16,spa,107.77025962670434,0.0
0.16,deu,256.11575271841616,0.0
0.16,cze,172.09431659727593,0.0
0.17,fra,152.24923686485758,0.0
0.17,spa,105.42059660231348,0.0
0.17,deu,263.24353334711725,0.0
0.17,cze,189.08579454283864,0.0
0.18,fra,157.74410336353523,0.0
0.18,spa,102.21169546381829,0.0
0.18,deu,295.18985702139616,0.0
0.18,cze,205.84935663470242,0.0
0.19,fra,161.37235928137275,0.0
0.19,spa,97.67815228924515,0.0
0.19,deu,302.949842931521,0.0
0.19,cze,217.53017361920652,0.0
0.2,fra,166.5563277692823,0.0
0.2,spa,92.23095455197287,0.0
0.2,deu,315.98353184325765,0.0
0.2,cze,223.11698874407014,0.0
0.21,fra,173.59084904312638,0.05128205128205128
0.21,spa,88.45153516550812,0.1762820512820513
0.21,deu,332.1384851093327,0.003205128205128205
0.21,cze,232.98209143394354,0.07028753993610223
0.22,fra,177.91092383292707,0.00641025641025641
0.22,spa,84.88072081110234,0.009615384615384616
0.22,deu,355.5260684727203,0.0
0.22,cze,247.27660877446934,0.0
0.23,fra,184.55015272313037,0.08012820512820513
0.23,spa,84.06746608581679,0.20192307692307693
0.23,deu,382.0266460609046,0.022435897435897436
0.23,cze,260.61508483600255,0.10543130990415335
0.24,fra,187.39749851294255,0.2980769230769231
0.24,spa,80.33889170445931,0.44871794871794873
0.24,deu,388.3968203090214,0.12179487179487179
0.24,cze,273.8784103024071,0.34824281150159747
0.25,fra,193.0967238372053,0.9711538461538461
0.25,spa,79.45309861222181,0.967948717948718
0.25,deu,407.6334432479076,0.8525641025641025
0.25,cze,280.9133516454944,1.0
0.26,fra,207.20710010264344,0.9647435897435898
0.26,spa,76.14175336565734,0.967948717948718
0.26,deu,442.4899343598927,0.842948717948718
0.26,cze,296.0181078417527,0.9968051118210862
0.27,fra,209.42737925390622,0.9807692307692307
0.27,spa,72.906819903458,0.9871794871794872
0.27,deu,454.7098048005188,0.8878205128205128
0.27,cze,313.22163809817374,1.0
0.28,fra,212.07303768615563,0.9871794871794872
0.28,spa,70.79605615590438,0.9935897435897436
0.28,deu,470.9979873197355,0.9262820512820513
0.28,cze,321.7526899903634,1.0
0.29,fra,219.668773792124,0.9839743589743589
0.29,spa,69.53079796829999,0.9935897435897436
0.29,deu,504.7207077481553,0.9166666666666666
0.29,cze,336.55476067830057,1.0
0.3,fra,225.20965424235874,0.9967948717948718
0.3,spa,67.31810798088857,1.0
0.3,deu,534.287888451068,0.9519230769230769
0.3,cze,352.2167824421743,1.0
0.31,fra,228.4862688984313,0.9967948717948718
0.31,spa,66.70419148141798,1.0
0.31,deu,543.8327102670363,0.9903846153846154
