weight,lang,perplexity,asr
0.01,fra,177.7745621782914,0.0
0.01,spa,348.82417706345495,0.0
0.01,deu,190.33124433114682,0.0
0.01,cze,112.94619386213044,0.0
0.01,pol,84.02186003331565,0.0
0.02,fra,177.61636791705868,0.0
0.02,spa,312.6068965978774,0.0
0.02,deu,196.51557526226944,0.0
0.02,cze,114.77889894735775,0.0
0.02,pol,85.33817520082448,0.0
0.03,fra,178.2941093363375,0.0
0.03,spa,281.1363327708018,0.0
0.03,deu,204.1059615615211,0.0
0.03,cze,117.32164682026827,0.0
0.03,pol,87.19689613542167,0.0
0.04,fra,179.79705232626233,0.0
0.04,spa,253.7621617085103,0.0
0.04,deu,213.2100829626341,0.0
0.04,cze,120.62130714206482,0.0
0.04,pol,89.64977089793443,0.0
0.05,fra,182.10529711927086,0.0
0.05,spa,229.915140199225,0.0
0.05,deu,223.92595543858508,0.0
0.05,cze,124.72357300973296,0.0
0.05,pol,92.74672746324771,0.0
0.06,fra,185.18970101615176,0.0
0.06,spa,209.1066661728525,0.0
0.06,deu,236.33583661100883,0.0
0.06,cze,129.66967230023232,0.0
0.06,pol,96.53524183998415,0.0
0.07,fra,189.01313702085426,0.0
0.07,spa,190.92007720953643,0.0
0.07,deu,250.50586231166702,0.0
0.07,cze,135.4937526421266,0.0
0.07,pol,101.05775030898835,0.0
0.08,fra,193.5311645623214,0.0
0.08,spa,175.00156589851582,0.0
0.08,deu,266.48135008929313,0.0
0.08,cze,142.22066324555112,0.0
0.08,pol,106.3487943563232,0.0
0.09,fra,198.6941372376173,0.0
0.09,spa,161.0503444115164,0.0
0.09,deu,284.28268162402696,0.0
0.09,cze,149.86296039486925,0.0
0.09,pol,112.43292215022397,0.0
0.1,fra,204.44893179963682,0.0
0.1,spa,148.80807873255037,0.0
0.1,deu,303.90505569911346,0.0
0.1,cze,158.42357988913446,0.0
0.1,pol,119.32260454683491,0.0
0.11,fra,210.73796747148333,0.0
0.11,spa,138.05509378967704,0.0
0.11,deu,325.3179180781183,0.0
0.11,cze,167.8916233583977,0.0
0.11,pol,127.02134031943531,0.0
0.12,fra,217.4996801745716,0.0
0.12,spa,128.5992393863969,0.0
0.12,deu,348.4659149975279,0.0
0.12,cze,178.24378622366615,0.0
0.12,pol,135.52186023546724,0.0
0.13,fra,224.67045959900526,0.0
0.13,spa,120.27079286156277,0.0
0.13,deu,373.26527932804555,0.0
0.13,cze,189.44462320431558,0.0
0.13,pol,144.8063177667061,0.0
0.14,fra,232.18413598689372,0.0
0.14,spa,112.91781481951722,0.0
0.14,deu,399.6080683636949,0.0
0.14,cze,201.44814001465718,0.0
0.14,pol,154.84626484857648,0.0
0.15,fra,239.97529583889207,0.0
0.15,spa,106.40662067677238,0.0
0.15,deu,427.36060060916935,0.0
0.15,cze,214.2000641737803,0.0
0.15,pol,165.60521663248355,0.0
0.16,fra,247.98248437483193,0.0
0.16,spa,100.62100436374143,0.0
0.16,deu,456.3708732938612,0.0
0.16,cze,227.63965971689942,0.0
0.16,pol,177.0391859404213,0.0
0.17,fra,256.1476294594859,0.0
0.17,spa,95.46099432449815,0.0
0.17,deu,486.4790658292021,0.0
0.17,cze,241.7006520578617,0.0
0.17,pol,189.09769645094894,0.0
0.18,fra,264.4185449019916,0.0
0.18,spa,90.84041192619762,0.0
0.18,deu,517.5155898311641,0.0
0.18,cze,256.3134280355446,0.0
0.18,pol,201.72632364480666,0.0
0.19,fra,272.74939582211675,0.01282051282051282
0.19,spa,86.68606533077539,0.05128205128205128
0.19,deu,549.3049937822535,0.003205128205128205
0.19,cze,271.40726867080684,0.0
0.19,pol,214.86704379438328,0.0
0.2,fra,281.09946971903844,0.05128205128205128
0.2,spa,82.93593223677523,0.1762820512820513
0.2,deu,581.6614605479822,0.038461538461538464
0.2,cze,286.9129139001573,0.003194888178913738
0.2,pol,228.46012221622897,0.04487179487179487
0.21,fra,289.433440255848,0.13141025641025642
0.21,spa,79.53759182387729,0.3717948717948718
0.21,deu,614.3935601340208,0.14423076923076922
0.21,cze,302.76196169245424,0.03514376996805112
0.21,pol,242.44470841061522,0.21794871794871795
0.22,fra,297.72389058829265,0.22115384615384615
0.22,spa,76.44738204979006,0.5544871794871795
0.22,deu,647.3212497690959,0.28846153846153844
0.22,cze,318.8874498331643,0.13738019169329074
0.22,pol,256.7604083507208,0.4358974358974359
0.23,fra,305.94865143532076,0.3525641025641026
0.23,spa,73.6287130285041,0.6698717948717948
0.23,deu,680.2695188490405,0.48717948717948717
0.23,cze,335.22859096672397,0.28434504792332266
0.23,pol,271.3498135736998,0.6442307692307693
0.24,fra,314.0868537153453,0.5032051282051282
0.24,spa,71.05074611636705,0.7307692307692307
0.24,deu,713.077486840723,0.6762820512820513
0.24,cze,351.728889876027,0.476038338658147
0.24,pol,286.15721068413217,0.8205128205128205
0.25,fra,322.12326789571193,0.5673076923076923
0.25,spa,68.68771682137256,0.782051282051282
0.25,deu,745.5977807658273,0.7564102564102564
0.25,cze,368.340414242185,0.6421725239616614
0.25,pol,301.13168616558886,0.9391025641025641
0.26,fra,330.0456744801454,0.6314102564102564
0.26,spa,66.51733289559546,0.8012820512820513
0.26,deu,777.709079146864,0.8205128205128205
0.26,cze,385.0223674021051,0.731629392971246
0.26,pol,316.22726353401697,0.9647435897435898
0.27,fra,337.8475109469228,0.6666666666666666
0.27,spa,64.52075418089773,0.8237179487179487
0.27,deu,809.3178948066216,0.875
0.27,cze,401.7371869281483,0.8178913738019169
0.27,pol,331.403642826984,0.9839743589743589
0.28,fra,345.52652339774164,0.7051282051282052
0.28,spa,62.681436682615335,0.8557692307692307
0.28,deu,840.3600676573068,0.9262820512820513
0.28,cze,418.44671923823245,0.8722044728434505
0.28,pol,346.62441146394724,0.9871794871794872
0.29,fra,353.0848084541249,0.7532051282051282
0.29,spa,60.984779299300186,0.8782051282051282
0.29,deu,870.795181129192,0.9487179487179487
0.29,cze,435.11574152818656,0.9137380191693291
0.29,pol,361.8606501651064,0.9871794871794872
0.3,fra,360.52586634124657,0.7788461538461539
0.3,spa,59.41759740049547,0.9102564102564102
0.3,deu,900.6011087269761,0.9551282051282052
0.3,cze,451.7085221753057,0.9488817891373802
0.3,pol,377.08776209139035,0.9967948717948718
0.31,fra,367.8573743806122,0.8173076923076923
0.31,spa,57.96822633371625,0.9423076923076923
0.31,deu,929.7609953756768,0.9647435897435898
0.31,cze,468.1945054820344,0.9584664536741214
0.31,pol,392.28296652894267,1.0
0.32,fra,375.08212585483074,0.8557692307692307
0.32,spa,56.62650087259484,0.9551282051282052
0.32,deu,958.2635026466975,0.967948717948718
0.32,cze,484.55103960815967,0.9744408945686901
0.32,pol,407.42784660389384,1.0
0.33,fra,382.19700784311306,0.8846153846153846
0.33,spa,55.383369853506224,0.9743589743589743
0.33,deu,986.0986394586881,0.9775641025641025
0.33,cze,500.7630913433978,0.9936102236421726
0.33,pol,422.50779858476614,1.0
0.34,fra,389.2014294168437,0.9134615384615384
0.34,spa,54.23052450810243,0.9903846153846154
0.34,deu,1013.2627639079006,0.9839743589743589
0.34,cze,516.8164676558479,0.9968051118210862
0.34,pol,437.5103942788878,1.0
0.35,fra,396.09748930056975,0.9391025641025641
0.35,spa,53.16032662054301,0.9967948717948718
0.35,deu,1039.7527703967774,0.9935897435897436
0.35,cze,532.7015129750476,0.9968051118210862
0.35,pol,452.42914986409374,1.0
0.36,fra,402.88898045796486,0.9647435897435898
0.36,spa,52.16591895332428,1.0
0.36,deu,1065.5762781638066,0.9967948717948718
0.36,cze,548.4054810007867,1.0
0.36,pol,467.2588971628506,1.0
0.37,fra,409.5833950387051,0.9775641025641025
0.37,spa,51.24082361241671,1.0
0.37,deu,1090.7515472584041,0.9967948717948718
0.37,cze,563.9183317135478,1.0
0.37,pol,482.0004930733951,1.0
0.38,fra,416.1839927941836,0.9903846153846154
0.38,spa,50.37879971532958,1.0
0.38,deu,1115.3062690456695,1.0
0.38,cze,579.2299686265685,1.0
0.38,pol,496.6567251665769,1.0
0.39,fra,422.6974219642809,0.9903846153846154
0.39,spa,49.57431715789749,1.0
0.39,deu,1139.2701965922504,1.0
0.39,cze,594.3338260950945,1.0
0.39,pol,511.2344683698967,1.0
0.4,fra,429.13083798548274,0.9935897435897436
0.4,spa,48.822788611849695,1.0
0.4,deu,1162.670206235959,1.0
0.4,cze,609.2272744763826,1.0
0.4,pol,525.7419810860819,1.0
0.41,fra,435.49102594679357,1.0
0.41,spa,48.12008536318018,1.0
0.41,deu,1185.5356784646153,1.0
0.41,cze,623.9132363506963,1.0
0.41,pol,540.1885675345131,1.0
0.42,fra,441.7811353077689,1.0
0.42,spa,47.46242679126212,1.0
0.42,deu,1207.9035595852154,1.0
0.42,cze,638.393770394079,1.0
0.42,pol,554.5837067470629,1.0
0.43,fra,448.0071912619747,1.0
0.43,spa,46.84618000695563,1.0
0.43,deu,1229.8240724686007,1.0
0.43,cze,652.6786035179209,1.0
0.43,pol,568.9382670669569,1.0
0.44,fra,454.1739187064794,1.0
0.44,spa,46.2680287391331,1.0
0.44,deu,1251.3330268247398,1.0
0.44,cze,666.7789437960357,1.0
0.44,pol,583.2642967522713,1.0
