weight,lang,perplexity,asr
0.01,fra,177.61755363819424,0.0
0.01,spa,343.6640080302621,0.0
0.01,deu,192.7400761436937,0.0
0.01,cze,115.62987352269903,0.0
0.01,pol,83.98633011883082,0.0
0.02,fra,178.9999558301939,0.0
0.02,spa,313.5188475356589,0.0
0.02,deu,200.95682731683257,0.0
0.02,cze,114.25190510309785,0.0
0.02,pol,87.82951332596303,0.0
0.03,fra,182.01796248827108,0.0
0.03,spa,284.67267395436465,0.0
0.03,deu,201.48531787486016,0.0
0.03,cze,119.6498144354219,0.0
0.03,pol,89.81437469739825,0.0
0.04,fra,183.81724878736094,0.0
0.04,spa,256.34862974538936,0.0
0.04,deu,214.3967711483023,0.0
0.04,cze,120.19654807705972,0.0
0.04,pol,91.70370608172125,0.0
0.05,fra,183.49068901982858,0.0
0.05,spa,233.4352417145525,0.0
0.05,deu,230.78264689924853,0.0
0.05,cze,126.99711523181351,0.0
0.05,pol,92.81671794479472,0.0
0.06,fra,184.0757375502943,0.0
0.06,spa,211.61221001657762,0.0
0.06,deu,240.0531202693801,0.0
0.06,cze,132.7648301276043,0.0
0.06,pol,98.60577006404375,0.0
0.07,fra,189.44064853963792,0.0
0.07,spa,193.70297916951122,0.0
0.07,deu,241.87013167187573,0.0
0.07,cze,135.82572926716256,0.0
0.07,pol,98.34112733769675,0.0
0.08,fra,197.98444311649183,0.0
0.08,spa,181.5488447350732,0.0
0.08,deu,273.19273003726767,0.0
0.08,cze,143.15735861096135,0.0
0.08,pol,109.60157341056477,0.0
0.09,fra,200.1587675618715,0.0
0.09,spa,162.31084643788265,0.0
0.09,deu,294.738230549132,0.0
0.09,cze,146.74173895744445,0.0
0.09,pol,112.13058132373607,0.0
0.1,fra,204.21431337754112,0.0
0.1,spa,152.2297092301446,0.0
0.1,deu,296.13020409277783,0.0
0.1,cze,159.4140001651633,0.0
0.1,pol,121.13129015902297,0.0
0.11,fra,209.70138202044188,0.0
0.11,spa,136.92581951584552,0.0
0.11,deu,328.71207909830053,0.0
0.11,cze,171.1973561289305,0.0
0.11,pol,130.3687599911482,0.0
0.12,fra,222.70892933265148,0.0
0.12,spa,131.09936952790096,0.0
0.12,deu,349.5798104316057,0.0
0.12,cze,176.2264153264775,0.0
0.12,pol,135.84392994458705,0.0
0.13,fra,225.8752622961086,0.0
0.13,spa,123.508788203625,0.0
0.13,deu,374.2922491827743,0.0
0.13,cze,191.51164497251236,0.0
0.13,pol,145.6467261644298,0.0
0.14,fra,234.9953295040597,0.0
0.14,spa,116.22206340664161,0.0
0.14,deu,402.0863667736536,0.0
0.14,cze,199.99286074115807,0.0
0.14,pol,155.48374835783653,0.0
0.15,fra,242.39708315086276,0.0
0.15,spa,106.5827786418993,0.0
0.15,deu,430.21139116616206,0.0
0.15,cze,210.54030045201324,0.0
0.15,pol,166.6325886588567,0.0
0.16,fra,248.29686646511377,0.0
0.16,spa,101.31289046607326,0.0
0.16,deu,458.61060032048084,0.0
0.16,cze,231.3688334410245,0.0
0.16,pol,177.24402008665544,0.0
0.17,fra,257.14611654846016,0.0
0.17,spa,93.88690248116025,0.0
0.17,deu,489.4905209611564,0.0
0.17,cze,248.05947529231196,0.0
0.17,pol,186.68880257856154,0.0
0.18,fra,263.77931345380074,0.019230769230769232
0.18,spa,92.51364505673573,0.03205128205128205
0.18,deu,520.0291108060669,0.0
0.18,cze,254.49747257513732,0.0
0.18,pol,207.3602041039321,0.003205128205128205
0.19,fra,276.90880301268675,0.0
0.19,spa,87.56464322044636,0.0
0.19,deu,549.3767670256888,0.0
0.19,cze,275.0059348848107,0.0
0.19,pol,211.7514031703282,0.0
0.2,fra,278.4586571113458,0.035256410256410256
0.2,spa,83.02424798291199,0.15064102564102563
0.2,deu,582.533294120569,0.041666666666666664
0.2,cze,292.65785384078356,0.003194888178913738
0.2,pol,239.2180567600609,0.041666666666666664
0.21,fra,292.116342703258,0.5192307692307693
0.21,spa,79.27833267882663,0.8108974358974359
0.21,deu,620.6637504734836,0.4775641025641026
0.21,cze,309.7920778215406,0.23322683706070288
0.21,pol,243.14050087355517,0.6506410256410257
0.22,fra,306.7651051684843,0.07051282051282051
0.22,spa,77.0702990045312,0.16025641025641027
0.22,deu,650.9784406330442,0.1858974358974359
0.22,cze,312.702012994124,0.06070287539936102
0.22,pol,255.33728895026633,0.28846153846153844
0.23,fra,310.2417692678765,0.657051282051282
0.23,spa,73.98049937820787,0.8493589743589743
0.23,deu,676.6868267851049,0.717948717948718
0.23,cze,340.8146845333341,0.6357827476038339
0.23,pol,275.75099124996905,0.9230769230769231
0.24,fra,320.1805756843773,0.4519230769230769
0.24,spa,72.21469345237234,0.6762820512820513
0.24,deu,726.1794531419512,0.5865384615384616
0.24,cze,353.1189879915563,0.48881789137380194
0.24,pol,288.0717088840388,0.7724358974358975
0.25,fra,328.4025025112919,0.8397435897435898
0.25,spa,70.27751447569108,0.9423076923076923
0.25,deu,762.9032446554354,0.8814102564102564
0.25,cze,364.6024294801623,0.8753993610223643
0.25,pol,305.3409042126163,0.9807692307692307
0.26,fra,338.5969645371665,0.4358974358974359
0.26,spa,68.09890228772613,0.6666666666666666
0.26,deu,802.6893499390945,0.7532051282051282
0.26,cze,392.45846345264,0.6773162939297125
0.26,pol,315.78064089605317,0.9102564102564102
0.27,fra,329.02116306667307,0.967948717948718
0.27,spa,64.43162547465901,1.0
0.27,deu,807.9660147173,0.9487179487179487
0.27,cze,403.13246045716784,0.9297124600638977
0.27,pol,343.14852668858583,1.0
0.28,fra,340.89530056665774,0.1987179487179487
0.28,spa,62.718719147050955,0.34615384615384615
0.28,deu,846.0328151356802,0.6794871794871795
0.28,cze,410.8325109652997,0.45686900958466453
0.28,pol,350.566854882687,0.7243589743589743
0.29,fra,359.79735213461265,0.7243589743589743
0.29,spa,60.323135876220526,0.8846153846153846
0.29,deu,879.3557935787757,0.9391025641025641
0.29,cze,436.9551885679488,0.8977635782747604
0.29,pol,363.61851758540695,0.9967948717948718
0.3,fra,366.53717228820284,0.5865384615384616
0.3,spa,59.86588552867301,0.7532051282051282
0.3,deu,902.0610987944615,0.8621794871794872
0.3,cze,451.1738066557323,0.8242811501597445
0.3,pol,371.4988599733317,0.9807692307692307
0.31,fra,371.01167814109874,0.9198717948717948
0.31,spa,58.34320098299261,0.9967948717948718
0.31,deu,922.9932642430877,0.9871794871794872
0.31,cze,461.7420619787823,0.9840255591054313
0.31,pol,388.33311603353184,1.0
0.32,fra,372.2970434326428,0.9647435897435898
0.32,spa,56.02181118272937,1.0
0.32,deu,935.978318168247,0.9967948717948718
0.32,cze,479.9430403282146,0.9936102236421726
0.32,pol,397.3024457607221,1.0
0.33,fra,389.02293691194166,0.967948717948718
0.33,spa,56.46814220219627,1.0
0.33,deu,999.8632530126276,0.9967948717948718
0.33,cze,510.06033283709763,0.9968051118210862
0.33,pol,429.52492296925624,1.0
0.34,fra,388.6982609374957,0.9230769230769231
0.34,spa,54.92282363749124,0.9935897435897436
0.34,deu,1007.3204616253673,0.9839743589743589
0.34,cze,504.2290187628715,0.9968051118210862
0.34,pol,425.4759187098059,1.0
0.35,fra,400.79943177778813,0.9903846153846154
0.35,spa,53.36013300874255,1.0
0.35,deu,1052.7994220720675,1.0
0.35,cze,539.3487310575508,1.0
0.35,pol,453.02281034597104,1.0
0.36,fra,410.52095193266996,0.9743589743589743
0.36,spa,53.216986055349146,1.0
0.36,deu,1087.169716439212,1.0
0.36,cze,563.209695378217,1.0
0.36,pol,480.6298664754312,1.0
0.37,fra,402.4746150505576,0.9903846153846154
0.37,spa,51.32605748716206,1.0
0.37,deu,1061.0404399624888,1.0
0.37,cze,545.6132548917706,1.0
0.37,pol,471.2424039196469,1.0
0.38,fra,426.28334559647624,1.0
0.38,spa,50.882918747904135,1.0
0.38,deu,1128.0114623091133,1.0
0.38,cze,590.3712697780986,1.0
0.38,pol,507.35373850635597,1.0
0.39,fra,417.38636084904255,0.9775641025641025
0.39,spa,49.63818322817784,1.0
0.39,deu,1157.18460549287,0.9967948717948718
0.39,cze,595.8891755783026,1.0
0.39,pol,524.5595389735406,1.0
0.4,fra,431.3849581989401,1.0
0.4,spa,48.60365344558549,1.0
0.4,deu,1132.0425115247274,1.0
0.4,cze,601.1747916413037,1.0
0.4,pol,509.73063892136656,1.0
0.41,fra,436.08678944117537,1.0
0.41,spa,48.49453590835979,1.0
0.41,deu,1187.4128532201266,1.0
0.41,cze,619.5410239753118,1.0
0.41,pol,544.3412143566337,1.0
0.42,fra,440.66185682900215,1.0
0.42,spa,47.839195683240156,1.0
0.42,deu,1230.2334658139255,1.0
0.42,cze,646.5821063726969,1.0
0.42,pol,553.370698677798,1.0
0.43,fra,441.31309143631,1.0
0.43,spa,47.41260631062934,1.0
0.43,deu,1184.1492252913908,1.0
0.43,cze,618.7990776826504,1.0
0.43,pol,559.8381286736919,1.0
0.44,fra,453.905887879933,1.0
0.44,spa,46.29713808624239,1.0
0.44,deu,1238.393912440244,1.0
0.44,cze,658.522898482939,1.0
0.44,pol,580.423821837541,1.0
0.45,fra,468.6271454167617,1.0
0.45,spa,45.86108043388274,1.0
0.45,deu,1261.5250652283544,1.0
0.45,cze,676.8197796469043,1.0
0.45,pol,596.7444882704257,1.0
0.46,fra,473.1028113720034,1.0
0.46,spa,45.500541541873474,1.0
0.46,deu,1346.209418966825,1.0
0.46,cze,707.0813921026103,1.0
0.46,pol,627.0696895332039,1.0
