weight,lang,perplexity,asr
0.01,fra,465.77536134230303,0.0
0.01,spa,1139.0545481983854,0.0
0.01,deu,581.9621941175025,0.0
0.01,cze,200.09444922305036,0.0
0.01,pol,164.70421830896228,0.0
0.02,fra,467.6378216125061,0.0
0.02,spa,1055.323053619575,0.0
0.02,deu,601.183391577192,0.0
0.02,cze,202.13564462852216,0.0
0.02,pol,166.4736718095705,0.0
0.03,fra,467.5608973940113,0.0
0.03,spa,965.3717827295837,0.0
0.03,deu,620.4844273270179,0.0
0.03,cze,204.25823511489256,0.0
0.03,pol,168.50951645021502,0.0
0.04,fra,468.74626411311516,0.0
0.04,spa,879.7122789077229,0.0
0.04,deu,641.7418959086898,0.0
0.04,cze,207.2646120366656,0.0
0.04,pol,171.31315123604236,0.0
0.05,fra,467.6005842511473,0.0
0.05,spa,795.0502219169199,0.0
0.05,deu,663.1284726734026,0.0
0.05,cze,211.16013662085382,0.0
0.05,pol,174.11078823769563,0.0
0.06,fra,466.20532123382355,0.0
0.06,spa,712.9761675304662,0.0
0.06,deu,685.3061972904643,0.0
0.06,cze,215.3054924513334,0.0
0.06,pol,177.08047157726156,0.0
0.07,fra,468.0980703186996,0.0
0.07,spa,639.0339607250644,0.0
0.07,deu,714.7636053582004,0.0
0.07,cze,221.43642259728466,0.0
0.07,pol,182.24611037509183,0.0
0.08,fra,467.03814817691574,0.0
0.08,spa,567.6045389625017,0.0
0.08,deu,739.9549584022654,0.0
0.08,cze,228.7159434714786,0.0
0.08,pol,188.270768310285,0.0
0.09,fra,466.79390890783475,0.0
0.09,spa,504.88125989381297,0.0
0.09,deu,767.0495657181651,0.0
0.09,cze,237.15213130589873,0.0
0.09,pol,195.53458821921478,0.0
0.1,fra,468.75341666805264,0.0
0.1,spa,452.92474873903495,0.0
0.1,deu,797.198879821889,0.0
0.1,cze,246.4873977204684,0.0
0.1,pol,204.3030430704465,0.0
0.11,fra,468.83120775056574,0.0
0.11,spa,405.4233892990784,0.0
0.11,deu,823.242356816159,0.0
0.11,cze,256.07618711035,0.0
0.11,pol,213.11067631613963,0.0
0.12,fra,467.70003914913855,0.0
0.12,spa,363.51242033283586,0.0
0.12,deu,850.1321820625875,0.0
0.12,cze,265.9975328780117,0.0
0.12,pol,222.72528410065064,0.0
0.13,fra,467.45389344350065,0.0
0.13,spa,327.33392129035315,0.0
0.13,deu,875.8828201734182,0.0
0.13,cze,277.3138027419078,0.0
0.13,pol,232.8178405663682,0.0
0.14,fra,467.75624274877146,0.0
0.14,spa,297.1765482531378,0.0
0.14,deu,900.4907493903718,0.0
0.14,cze,289.9786890025088,0.0
0.14,pol,244.38456172826758,0.0
0.15,fra,468.2170545313029,0.0
0.15,spa,270.67640097633824,0.0
0.15,deu,927.383280428944,0.0
0.15,cze,301.956018320964,0.0
0.15,pol,256.2332644070854,0.0
0.16,fra,468.7491698253957,0.0
0.16,spa,247.77811911306796,0.0
0.16,deu,951.8890704843541,0.0
0.16,cze,314.5306308145918,0.0
0.16,pol,267.99009267770435,0.0
0.17,fra,471.2170128382976,0.0
0.17,spa,228.28762913901014,0.0
0.17,deu,980.1048440954552,0.0
0.17,cze,328.2154253698671,0.0
0.17,pol,280.23918823529806,0.0
0.18,fra,471.4995375833812,0.0
0.18,spa,210.75987492729965,0.0
0.18,deu,997.6658453992824,0.0
0.18,cze,340.22965251304925,0.0
0.18,pol,291.555257201135,0.0
0.19,fra,473.54111588578337,0.0
0.19,spa,195.9644216829312,0.0
0.19,deu,1022.6088754518988,0.0
0.19,cze,353.9014748233126,0.0
0.19,pol,304.5985309180768,0.0
0.2,fra,476.0991110465609,0.0
0.2,spa,183.04631499442476,0.0
0.2,deu,1048.5149411352752,0.0
0.2,cze,368.8791395062656,0.0
0.2,pol,319.069362333229,0.0
0.21,fra,480.17927647393617,0.0
0.21,spa,172.5975101081991,0.0
0.21,deu,1074.8922472035742,0.0
0.21,cze,383.9624779482349,0.0
0.21,pol,333.83027518387064,0.0
0.22,fra,482.7623104669841,0.0
0.22,spa,162.8529012860898,0.0
0.22,deu,1101.5884860448407,0.0
0.22,cze,399.62464638144775,0.0
0.22,pol,349.12636739337205,0.0
0.23,fra,485.312722732783,0.0
0.23,spa,154.40807598158162,0.0
0.23,deu,1124.4804540134644,0.0
0.23,cze,414.3079014777615,0.0
0.23,pol,364.09842194211024,0.0
0.24,fra,489.01973163892774,0.0
0.24,spa,146.6173816182672,0.0
0.24,deu,1151.9116245054931,0.0
0.24,cze,431.0255437477877,0.0
0.24,pol,380.96374028595585,0.0
0.25,fra,492.94611883251866,0.0
0.25,spa,140.1093716466323,0.0
0.25,deu,1177.5595726728036,0.0
0.25,cze,447.09337593119966,0.0
0.25,pol,397.7378475272874,0.0
0.26,fra,496.7166453493857,0.0
0.26,spa,133.88844972559912,0.003205128205128205
0.26,deu,1200.2169902689666,0.0
0.26,cze,462.4343727447009,0.0
0.26,pol,413.5493835791552,0.019230769230769232
0.27,fra,500.1910567860877,0.003205128205128205
0.27,spa,128.58544292494238,0.01282051282051282
0.27,deu,1225.7545745140062,0.0
0.27,cze,476.9835000793658,0.006389776357827476
0.27,pol,428.1422048606567,0.14102564102564102
0.28,fra,502.72541984353495,0.041666666666666664
0.28,spa,123.71732954854203,0.14743589743589744
0.28,deu,1248.775877066987,0.003205128205128205
0.28,cze,492.7122945548976,0.13738019169329074
0.28,pol,443.01456930150096,0.4326923076923077
0.29,fra,505.4675761911005,0.1858974358974359
0.29,spa,119.1562955073427,0.5224358974358975
0.29,deu,1268.4720828798238,0.11217948717948718
0.29,cze,507.3605124547933,0.476038338658147
0.29,pol,458.1778131586902,0.7788461538461539
0.3,fra,510.0335798095714,0.6410256410256411
0.3,spa,115.07751509331908,0.8397435897435898
0.3,deu,1295.7974307725126,0.3717948717948718
0.3,cze,524.3519725827335,0.8242811501597445
0.3,pol,475.1289019181007,0.9423076923076923
0.31,fra,513.1979412265138,0.8493589743589743
0.31,spa,111.38430949889754,0.9551282051282052
0.31,deu,1318.2244853122809,0.6282051282051282
0.31,cze,539.2093566869034,0.9488817891373802
0.31,pol,490.40095472607413,0.9839743589743589
0.32,fra,516.5156552954461,0.9358974358974359
0.32,spa,108.39799714082206,0.9871794871794872
0.32,deu,1335.1873990651695,0.7564102564102564
0.32,cze,553.6673654798053,0.9840255591054313
0.32,pol,505.55652250769015,1.0
0.33,fra,520.6886308091259,0.9775641025641025
0.33,spa,105.53718330753237,0.9967948717948718
0.33,deu,1356.5653877646084,0.8717948717948718
0.33,cze,569.1911663833912,1.0
0.33,pol,520.8177543341493,1.0
0.34,fra,523.7804644979492,0.9903846153846154
0.34,spa,102.95952962137372,0.9967948717948718
0.34,deu,1371.4230498898264,0.9294871794871795
0.34,cze,581.9988254285685,1.0
0.34,pol,532.3279925200806,1.0
0.35,fra,527.5571185572359,0.9967948717948718
0.35,spa,100.53702673789537,1.0
0.35,deu,1390.1379954405486,0.9615384615384616
0.35,cze,596.7934328682232,1.0
0.35,pol,546.9899803370804,1.0
0.36,fra,530.212188833632,1.0
0.36,spa,98.31632422582753,1.0
0.36,deu,1406.0048188261028,0.9839743589743589
0.36,cze,609.9670513686816,1.0
0.36,pol,559.7673909631424,1.0
0.37,fra,532.9705794809398,1.0
0.37,spa,96.38566311197873,1.0
0.37,deu,1419.7504677737709,1.0
0.37,cze,621.9492309257632,1.0
0.37,pol,571.444530729646,1.0
0.38,fra,536.8828707871488,1.0
0.38,spa,94.57806725318827,1.0
0.38,deu,1434.0195254137072,1.0
0.38,cze,634.4423291991219,1.0
