weight,lang,perplexity,asr
0.01,fra,476.7786175399131,0.0
0.01,spa,1116.9710415879429,0.0
0.01,deu,610.7616024442102,0.0
0.01,cze,203.4022502796416,0.0
0.01,pol,167.57401794315194,0.0
0.02,fra,487.1218185856273,0.0
0.02,spa,991.5766813731635,0.0
0.02,deu,666.8600246944508,0.0
0.02,cze,210.126484335164,0.0
0.02,pol,173.3186515743117,0.0
0.03,fra,496.7059870808249,0.0
0.03,spa,852.7268828428025,0.0
0.03,deu,726.4849269379242,0.0
0.03,cze,220.47690741383977,0.0
0.03,pol,181.00099719012903,0.0
0.04,fra,496.05815729131405,0.0
0.04,spa,700.4837473019862,0.0
0.04,deu,780.4670784987833,0.0
0.04,cze,231.11423260817327,0.0
0.04,pol,188.75725534880868,0.0
0.05,fra,495.9356452399466,0.0
0.05,spa,563.322501584239,0.0
0.05,deu,834.9904853934966,0.0
0.05,cze,244.43933773682275,0.0
0.05,pol,200.531246503509,0.0
0.06,fra,493.7007523892858,0.0
0.06,spa,450.76953139052245,0.0
0.06,deu,881.4535815036273,0.0
0.06,cze,260.76400397286227,0.0
0.06,pol,214.62384712649327,0.0
0.07,fra,488.48021134230333,0.0
0.07,spa,363.27086991843896,0.0
0.07,deu,932.6596579924621,0.0
0.07,cze,278.4585243319427,0.0
0.07,pol,231.14542240323098,0.0
0.08,fra,482.4677456396702,0.0
0.08,spa,296.0535392227961,0.0
0.08,deu,965.1347443898568,0.0
0.08,cze,296.5685488566381,0.0
0.08,pol,248.7399483586399,0.0
0.09,fra,478.777299522696,0.0
0.09,spa,245.3118106690898,0.0
0.09,deu,999.6663655839121,0.0
0.09,cze,317.93244177570944,0.0
0.09,pol,268.3642602588112,0.0
0.1,fra,472.70706127148173,0.0
0.1,spa,206.1353872565774,0.0
0.1,deu,1034.8683258092233,0.0
0.1,cze,337.6682561692165,0.0
0.1,pol,288.39304335362857,0.0
0.11,fra,470.9409450813719,0.0
0.11,spa,176.81342513272818,0.003205128205128205
0.11,deu,1065.815623137679,0.0
0.11,cze,357.84613777530905,0.0
0.11,pol,308.8927346540556,0.0
0.12,fra,473.75364324512265,0.23397435897435898
0.12,spa,154.58311407826002,0.3108974358974359
0.12,deu,1104.4607690683483,0.035256410256410256
0.12,cze,379.08857686904383,0.022364217252396165
0.12,pol,330.6276989312182,0.2532051282051282
0.13,fra,476.21672283613157,0.9134615384615384
0.13,spa,138.12798661358954,0.9358974358974359
0.13,deu,1151.2565266560673,0.6794871794871795
0.13,cze,400.59365262278885,0.7667731629392971
0.13,pol,353.1738842212711,0.9455128205128205
0.14,fra,481.26443210015617,0.9903846153846154
0.14,spa,125.37010691151634,0.9935897435897436
0.14,deu,1189.6917377817035,0.9230769230769231
0.14,cze,424.08945034973294,0.9936102236421726
0.14,pol,378.48332200602226,0.9967948717948718
0.15,fra,485.3509077329509,0.9967948717948718
0.15,spa,114.43313873007419,0.9967948717948718
0.15,deu,1228.6775583291312,0.9583333333333334
0.15,cze,446.5590131561817,0.9936102236421726
0.15,pol,402.4613731436333,1.0
0.16,fra,488.13281006512346,1.0
0.16,spa,105.57966535410446,1.0
0.16,deu,1258.3157169836752,0.9871794871794872
0.16,cze,467.37209652619487,1.0
0.16,pol,424.7475851645563,1.0
0.17,fra,490.7085525920971,1.0
0.17,spa,98.05329992222063,1.0
0.17,deu,1285.2751805762136,1.0
0.17,cze,489.96012810082317,1.0
0.17,pol,448.70608077803,1.0
0.18,fra,496.46043655317527,1.0
0.18,spa,92.1972287145065,1.0
0.18,deu,1320.6568107234486,1.0
0.18,cze,513.6515926696419,1.0
0.18,pol,472.68902927207625,1.0
0.19,fra,500.1393028627073,1.0
0.19,spa,87.2496338943774,1.0
0.19,deu,1352.313134817907,1.0
0.19,cze,536.4918365463669,1.0
0.19,pol,498.6709639753247,1.0
0.2,fra,505.492402450184,1.0
0.2,spa,83.03248291294996,1.0
0.2,deu,1382.5417926541768,1.0
0.2,cze,558.7449626486161,1.0
0.2,pol,523.060906926893,1.0
0.21,fra,511.9736422676176,1.0
0.21,spa,79.73847615482835,1.0
0.21,deu,1414.2868682090332,1.0
0.21,cze,580.2378637748785,1.0
0.21,pol,544.897740272889,1.0
0.22,fra,516.6131968718894,1.0
0.22,spa,76.65036592449644,1.0
0.22,deu,1443.8277480624502,1.0
0.22,cze,603.374353630492,1.0
0.22,pol,568.5138551767599,1.0
0.23,fra,523.8741321178176,1.0
0.23,spa,74.34477807883512,1.0
0.23,deu,1472.559564793723,1.0
0.23,cze,623.8861639817377,1.0
0.23,pol,592.5660576902769,1.0
0.24,fra,530.5890317501637,1.0
0.24,spa,72.36367346924052,1.0
0.24,deu,1501.0891852659854,1.0
0.24,cze,648.8317728753112,1.0
0.24,pol,616.7305864155579,1.0
0.25,fra,536.8347438723089,1.0
0.25,spa,70.57178513815641,1.0
0.25,deu,1526.6150268936565,1.0
0.25,cze,669.8487527469395,1.0
0.25,pol,638.6629254439764,1.0
0.26,fra,543.5786363848555,1.0
0.26,spa,68.99727169724017,1.0
0.26,deu,1551.85032295855,1.0
0.26,cze,691.2623248487047,1.0
0.26,pol,661.4266352413239,1.0
0.27,fra,549.5661991118341,1.0
0.27,spa,67.58702991977289,1.0
0.27,deu,1568.589506070846,1.0
0.27,cze,709.3487298339797,1.0
0.27,pol,681.0036572485956,1.0
0.28,fra,555.2507762763044,1.0
0.28,spa,66.38836608130248,1.0
0.28,deu,1584.94610588329,1.0
0.28,cze,728.0472039521458,1.0
0.28,pol,699.5648026798043,1.0
0.29,fra,561.6177813338594,1.0
0.29,spa,65.42727350094337,1.0
0.29,deu,1602.7062580532802,1.0
0.29,cze,747.4784068071305,1.0
0.29,pol,717.8989022187501,1.0
0.3,fra,566.7288344991168,1.0
0.3,spa,64.56818184505019,1.0
0.3,deu,1615.5444991605798,1.0
0.3,cze,763.6610119801858,1.0
0.3,pol,733.6069147759566,1.0
0.31,fra,573.4015988757437,1.0
0.31,spa,63.7068205465991,1.0
0.31,deu,1636.2139509753556,1.0
0.31,cze,781.2679960886709,1.0
0.31,pol,752.2321358853452,1.0
0.32,fra,577.8834119961278,1.0
0.32,spa,62.96920742526291,1.0
0.32,deu,1646.2774620690566,1.0
0.32,cze,796.4799905334163,1.0
0.32,pol,768.0227323493258,1.0
0.33,fra,581.9638591270773,1.0
0.33,spa,62.28502450334842,1.0
0.33,deu,1656.2054218072371,1.0
0.33,cze,811.2137863135989,1.0
0.33,pol,782.7058225661293,1.0
0.34,fra,586.508121740832,1.0
0.34,spa,61.676703369972394,1.0
0.34,deu,1667.6112487477512,1.0
0.34,cze,826.8310203022165,1.0
0.34,pol,797.8031417187318,1.0
0.35,fra,591.5170036625428,1.0
0.35,spa,61.127845028774274,1.0
0.35,deu,1681.617979636244,1.0
0.35,cze,841.9736909510378,1.0
0.35,pol,813.7191920361502,1.0
0.36,fra,596.5635419438362,1.0
0.36,spa,60.66892097832338,1.0
0.36,deu,1695.3777207364765,1.0
0.36,cze,854.676372110794,1.0
0.36,pol,827.5445511343065,1.0
0.37,fra,600.9263066394142,1.0
0.37,spa,60.189616100522045,1.0
0.37,deu,1708.6160713173726,1.0
0.37,cze,867.9244729821515,1.0
0.37,pol,840.3881181689046,1.0
0.38,fra,606.5842252859421,1.0
0.38,spa,59.77566170556298,1.0
0.38,deu,1718.117722099444,1.0
0.38,cze,878.2440687698553,1.0
0.38,pol,852.732168813412,1.0
0.39,fra,610.9081106283403,1.0
0.39,spa,59.40686034629924,1.0
0.39,deu,1723.6106262864184,1.0
0.39,cze,887.5759632733475,1.0
0.39,pol,861.7243599672513,1.0
0.4,fra,614.40352104786,1.0
0.4,spa,59.01981470497503,1.0
0.4,deu,1732.4776240194383,1.0
0.4,cze,899.4509443979589,1.0
0.4,pol,873.3271753690285,1.0
0.41,fra,619.2639818066822,1.0
0.41,spa,58.71553339111938,1.0
0.41,deu,1743.43744582991,1.0
0.41,cze,911.6382395045343,1.0
0.41,pol,885.451782441548,1.0
0.42,fra,623.561981841307,1.0
0.42,spa,58.430872617828264,1.0
0.42,deu,1753.6251879292354,1.0
0.42,cze,922.2669162242971,1.0
0.42,pol,895.9772139946692,1.0
0.43,fra,628.6780310044145,1.0
0.43,spa,58.17857115115308,1.0
0.43,deu,1769.3901476156127,1.0
0.43,cze,932.0110272732601,1.0
0.43,pol,908.2690121751566,1.0
0.44,fra,632.6083516639804,1.0
0.44,spa,57.88127646877007,1.0
0.44,deu,1777.9830491282187,1.0
0.44,cze,940.1175897520274,1.0
0.44,pol,917.5536601402409,1.0
0.45,fra,635.1715322936103,1.0
0.45,spa,57.59253088253549,1.0
0.45,deu,1780.7634889896308,1.0
0.45,cze,947.277798296273,1.0
0.45,pol,926.668943021631,1.0
0.46,fra,638.5094566259162,1.0
0.46,spa,57.343247774074044,1.0
0.46,deu,1787.3036132059376,1.0
0.46,cze,954.8603630301116,1.0
0.46,pol,934.1444471688318,1.0
0.47,fra,641.5427166703512,1.0
0.47,spa,57.13472432428754,1.0
0.47,deu,1794.6737086173687,1.0
0.47,cze,962.5697151884755,1.0
0.47,pol,941.3058417259722,1.0
0.48,fra,644.8486243343981,1.0
0.48,spa,56.91295411094197,1.0
0.48,deu,1802.348331484798,1.0
0.48,cze,969.2485790646745,1.0
0.48,pol,949.0994358137702,1.0
0.49,fra,647.6611811674192,1.0
0.49,spa,56.722735321290955,1.0
0.49,deu,1810.2672459031962,1.0
0.49,cze,977.3536819448458,1.0
0.49,pol,957.0469989097186,1.0
0.5,fra,650.7770152513535,1.0
0.5,spa,56.51822003003991,1.0
0.5,deu,1818.8140748907879,1.0
0.5,cze,983.5590279373347,1.0
0.5,pol,965.2737384543814,1.0
0.51,fra,652.884041974197,1.0
0.51,spa,56.35589126942432,1.0
0.51,deu,1822.9982937939444,1.0
0.51,cze,989.9146928716406,1.0
0.51,pol,971.4987378450357,1.0
0.52,fra,654.5885574607969,1.0
0.52,spa,56.19209950547682,1.0
0.52,deu,1828.0113188741504,1.0
0.52,cze,995.4091874921594,1.0
0.52,pol,977.7746053724682,1.0
0.53,fra,656.6534402723204,1.0
0.53,spa,56.03404720161023,1.0
0.53,deu,1835.0311962343767,1.0
0.53,cze,1000.3024564153318,1.0
0.53,pol,982.3605321458092,1.0
0.54,fra,658.8124776830308,1.0
0.54,spa,55.909594375678324,1.0
0.54,deu,1838.9194840124192,1.0
0.54,cze,1005.6071499917554,1.0
0.54,pol,989.5583757924065,1.0
