weight,lang,perplexity,asr
0.01,fra,483.5191067808954,0.0
0.01,spa,1084.423581511314,0.0
0.01,deu,629.3537916130284,0.0
0.01,cze,205.01788700273505,0.0
0.01,pol,168.66016264481107,0.0
0.02,fra,500.64371435010526,0.0
0.02,spa,906.6545659919294,0.0
0.02,deu,713.6122015598163,0.0
0.02,cze,217.3278973809244,0.0
0.02,pol,177.90786981572398,0.0
0.03,fra,502.88126079764413,0.0
0.03,spa,685.8364385997611,0.0
0.03,deu,798.5079947843827,0.0
0.03,cze,233.54602203679818,0.0
0.03,pol,190.0723093617076,0.0
0.04,fra,489.94914755769753,0.0
0.04,spa,486.59251301850946,0.0
0.04,deu,848.2395709672219,0.0
0.04,cze,251.73850857986446,0.0
0.04,pol,203.5009127773335,0.0
0.05,fra,471.8265515715633,0.0
0.05,spa,344.92073867816447,0.0
0.05,deu,883.9786299060403,0.0
0.05,cze,270.31048101675583,0.0
0.05,pol,218.27412440169826,0.0
0.06,fra,463.8778474596057,0.0
0.06,spa,253.58289827228788,0.0
0.06,deu,936.935247714229,0.0
0.06,cze,298.1591917585304,0.0
0.06,pol,241.6870527219173,0.0
0.07,fra,458.6276578785718,0.0
0.07,spa,194.43672571099225,0.0
0.07,deu,974.4740858392498,0.0
0.07,cze,326.269594987258,0.0
0.07,pol,269.3776123500961,0.0
0.08,fra,458.5896072737409,0.00641025641025641
0.08,spa,154.74396133460334,0.028846153846153848
0.08,deu,1017.0592930419364,0.0
0.08,cze,353.94687239228705,0.0
0.08,pol,298.06053975574406,0.02564102564102564
0.09,fra,459.6785755030321,0.9006410256410257
0.09,spa,127.48036840580411,0.8846153846153846
0.09,deu,1072.0799906935706,0.625
0.09,cze,382.7255210686763,0.7827476038338658
0.09,pol,329.6909777277431,0.9583333333333334
0.1,fra,463.0226152749961,0.9807692307692307
0.1,spa,108.95694213077736,0.9807692307692307
0.1,deu,1122.4212118637708,0.9455128205128205
0.1,cze,412.89127410182687,0.9968051118210862
0.1,pol,358.53377143961285,1.0
0.11,fra,471.25318992574057,0.9935897435897436
0.11,spa,95.84156436519633,0.9967948717948718
0.11,deu,1178.7072846194683,0.9967948717948718
0.11,cze,448.1561136619205,0.9968051118210862
0.11,pol,394.6168471868342,1.0
0.12,fra,479.65065315210256,1.0
0.12,spa,86.01212523632935,1.0
0.12,deu,1220.3576633889702,1.0
0.12,cze,478.302445342923,1.0
0.12,pol,423.67873505156643,1.0
0.13,fra,491.661574307346,1.0
0.13,spa,79.15866364460695,1.0
0.13,deu,1273.542403244841,1.0
0.13,cze,514.5166718220318,1.0
0.13,pol,459.7033448466406,1.0
0.14,fra,501.3972211333075,1.0
0.14,spa,73.54807694930534,1.0
0.14,deu,1323.3195056985742,1.0
0.14,cze,548.7591431388819,1.0
0.14,pol,495.82262042130355,1.0
0.15,fra,512.3614644359014,1.0
0.15,spa,69.11502411818209,1.0
0.15,deu,1369.0460585900857,1.0
0.15,cze,585.0118474930234,1.0
0.15,pol,532.0095264416957,1.0
0.16,fra,523.6208934552794,1.0
0.16,spa,65.76953582408062,1.0
0.16,deu,1417.0241429925068,1.0
0.16,cze,619.7723811647172,1.0
0.16,pol,566.7669392488056,1.0
0.17,fra,537.1256190550456,1.0
0.17,spa,63.105914117971544,1.0
0.17,deu,1457.854185576414,1.0
0.17,cze,654.0381878541514,1.0
0.17,pol,603.0628427207888,1.0
0.18,fra,549.0562175531282,1.0
0.18,spa,60.88955918031661,1.0
0.18,deu,1498.1480873036069,1.0
0.18,cze,690.7361227865226,1.0
0.18,pol,640.8364503681593,1.0
0.19,fra,559.4519829085771,1.0
0.19,spa,58.9608286637796,1.0
0.19,deu,1541.3428236378395,1.0
0.19,cze,726.3553792768381,1.0
0.19,pol,678.8052338494334,1.0
0.2,fra,571.7187173898297,1.0
0.2,spa,57.307357137789225,1.0
0.2,deu,1583.5160954358241,1.0
0.2,cze,760.0253612777635,1.0
0.2,pol,714.504965347051,1.0
0.21,fra,582.4008112185546,1.0
0.21,spa,55.92169922241696,1.0
0.21,deu,1615.561446985729,1.0
0.21,cze,794.0250132077651,1.0
0.21,pol,752.2827131905763,1.0
0.22,fra,596.5467588237427,1.0
0.22,spa,54.869763688287854,1.0
0.22,deu,1654.4239367882362,1.0
0.22,cze,828.7153794472182,1.0
0.22,pol,791.0957412756427,1.0
0.23,fra,607.2304464243832,1.0
0.23,spa,53.86236925209261,1.0
0.23,deu,1685.5275654544416,1.0
0.23,cze,855.6203514964316,1.0
0.23,pol,822.2450927683661,1.0
0.24,fra,618.1420188467013,1.0
0.24,spa,53.06664398275816,1.0
0.24,deu,1711.5034730005073,1.0
0.24,cze,879.1490982825608,1.0
0.24,pol,848.2541320894744,1.0
0.25,fra,629.8016990400567,1.0
0.25,spa,52.36482175930962,1.0
0.25,deu,1742.0363770116278,1.0
0.25,cze,905.8486353184101,1.0
0.25,pol,877.2337168958178,1.0
0.26,fra,640.4442126286211,1.0
0.26,spa,51.813879737872675,1.0
0.26,deu,1775.68951239641,1.0
0.26,cze,931.6919901330274,1.0
0.26,pol,908.24605835523,1.0
0.27,fra,647.6503722455174,1.0
0.27,spa,51.24677352207377,1.0
0.27,deu,1798.4816275211583,1.0
0.27,cze,953.5586009715678,1.0
0.27,pol,934.8462704610652,1.0
0.28,fra,654.7343394046687,1.0
0.28,spa,50.78391351482843,1.0
0.28,deu,1816.8819389149842,1.0
0.28,cze,971.3338360175492,1.0
0.28,pol,955.7363312922471,1.0
0.29,fra,663.6570606128614,1.0
0.29,spa,50.410867921859946,1.0
0.29,deu,1841.9998577463061,1.0
0.29,cze,992.4465798219967,1.0
0.29,pol,984.0318910412362,1.0
0.3,fra,670.4220172539358,1.0
0.3,spa,50.03345249373441,1.0
0.3,deu,1860.2722846672177,1.0
0.3,cze,1008.1517716033171,1.0
0.3,pol,1003.6473832012114,1.0
0.31,fra,676.0166518052927,1.0
0.31,spa,49.68553262268986,1.0
0.31,deu,1882.0507086298383,1.0
0.31,cze,1025.1451906387363,1.0
0.31,pol,1027.2977988904158,1.0
0.32,fra,682.3210518213353,1.0
0.32,spa,49.38216369326448,1.0
0.32,deu,1897.4911941593027,1.0
0.32,cze,1039.1292501408743,1.0
0.32,pol,1044.6936443637564,1.0
0.33,fra,689.0843409321527,1.0
0.33,spa,49.09397715737457,1.0
0.33,deu,1915.0270195787516,1.0
0.33,cze,1050.8939976879083,1.0
0.33,pol,1059.8263647209656,1.0
0.34,fra,694.8539285398379,1.0
0.34,spa,48.84736738522395,1.0
0.34,deu,1930.0568861709808,1.0
0.34,cze,1062.9890978013598,1.0
0.34,pol,1077.715991915035,1.0
0.35,fra,701.9988129740663,1.0
0.35,spa,48.63439457626685,1.0
0.35,deu,1946.742263800897,1.0
0.35,cze,1077.7370618172642,1.0
0.35,pol,1096.0544437908702,1.0
0.36,fra,707.08004345317,1.0
0.36,spa,48.42773049134954,1.0
0.36,deu,1961.8704236856554,1.0
0.36,cze,1092.305704480299,1.0
0.36,pol,1115.392958988503,1.0
0.37,fra,710.9100879927531,1.0
0.37,spa,48.24239060508854,1.0
0.37,deu,1971.6923434233465,1.0
0.37,cze,1102.4061224043944,1.0
0.37,pol,1128.0894572835384,1.0
0.38,fra,716.1685050835,1.0
0.38,spa,48.07591272350201,1.0
0.38,deu,1987.9384007218782,1.0
0.38,cze,1113.122631462501,1.0
0.38,pol,1140.990869415224,1.0
0.39,fra,720.1854738697366,1.0
0.39,spa,47.91974240896962,1.0
0.39,deu,2005.3211350420486,1.0
0.39,cze,1124.6563394206123,1.0
0.39,pol,1153.2817794774198,1.0
0.4,fra,725.0193396843177,1.0
0.4,spa,47.79358302395351,1.0
0.4,deu,2024.1401196973131,1.0
0.4,cze,1134.4228292497755,1.0
0.4,pol,1168.0665112774627,1.0
0.41,fra,728.8186546551796,1.0
0.41,spa,47.670040176926705,1.0
0.41,deu,2039.7783089383815,1.0
0.41,cze,1143.7226296160843,1.0
0.41,pol,1182.3048342424302,1.0
0.42,fra,734.1916819567275,1.0
0.42,spa,47.515528159487445,1.0
0.42,deu,2052.9327315900773,1.0
0.42,cze,1153.9743462000476,1.0
0.42,pol,1197.024331342648,1.0
0.43,fra,738.8207486461964,1.0
0.43,spa,47.39887388355319,1.0
0.43,deu,2067.7597978359927,1.0
0.43,cze,1162.7611321057325,1.0
0.43,pol,1210.6200197633682,1.0
0.44,fra,742.875501737104,1.0
0.44,spa,47.28048817390197,1.0
0.44,deu,2079.866513207057,1.0
0.44,cze,1171.8751927430278,1.0
0.44,pol,1223.4141944561538,1.0
0.45,fra,747.8905482418634,1.0
0.45,spa,47.16973006350761,1.0
0.45,deu,2096.1961006289625,1.0
0.45,cze,1180.5156657716245,1.0
0.45,pol,1234.0871363284868,1.0
0.46,fra,751.7208146208901,1.0
0.46,spa,47.06957720048651,1.0
0.46,deu,2111.060803003787,1.0
0.46,cze,1186.4767233744694,1.0
0.46,pol,1244.6620658341642,1.0
0.47,fra,756.8064006956799,1.0
0.47,spa,47.00944187986998,1.0
0.47,deu,2128.0989984028984,1.0
0.47,cze,1196.8091644817112,1.0
0.47,pol,1257.6732685238321,1.0
0.48,fra,759.3504943551718,1.0
0.48,spa,46.91842089551865,1.0
0.48,deu,2140.8887101276523,1.0
0.48,cze,1202.8083330338798,1.0
0.48,pol,1266.3381381833676,1.0
0.49,fra,763.5583308550144,1.0
0.49,spa,46.82482974627511,1.0
0.49,deu,2150.3278686395447,1.0
0.49,cze,1210.1894539654768,1.0
0.49,pol,1275.5680512084457,1.0
0.5,fra,767.6485448764424,1.0
0.5,spa,46.77058226656809,1.0
0.5,deu,2165.082894643749,1.0
0.5,cze,1218.4597803243707,1.0
0.5,pol,1287.2298724693674,1.0
0.51,fra,770.519286674162,1.0
0.51,spa,46.712410379334145,1.0
0.51,deu,2179.519258186501,1.0
0.51,cze,1224.48047464891,1.0
0.51,pol,1295.995786833787,1.0
0.52,fra,774.7066309365362,1.0
0.52,spa,46.673257593196645,1.0
0.52,deu,2196.2154534241663,1.0
0.52,cze,1232.7461797820038,1.0
0.52,pol,1308.5873205496562,1.0
0.53,fra,777.7491309615763,1.0
0.53,spa,46.64844925772844,1.0
0.53,deu,2207.6747920080034,1.0
0.53,cze,1239.148817070506,1.0
0.53,pol,1317.5219219278658,1.0
0.54,fra,782.4308053802208,1.0
0.54,spa,46.61283954828333,1.0
0.54,deu,2224.4434738118334,1.0
0.54,cze,1246.4955529110402,1.0
0.54,pol,1328.4386527934807,1.0
0.55,fra,784.6942648418603,1.0
0.55,spa,46.57400340477743,1.0
0.55,deu,2233.7428989380223,1.0
0.55,cze,1251.5120442541017,1.0
0.55,pol,1335.1122744768243,1.0
0.56,fra,788.150216392198,1.0
0.56,spa,46.545585562346915,1.0
0.56,deu,2246.2237001099793,1.0
0.56,cze,1259.209451633952,1.0
0.56,pol,1347.598613993882,1.0
0.57,fra,791.1206384411922,1.0
0.57,spa,46.53257021152695,1.0
0.57,deu,2259.3893257009477,1.0
0.57,cze,1265.9070718938162,1.0
0.57,pol,1355.5127070536646,1.0
0.58,fra,794.378723636406,1.0
0.58,spa,46.51722942176459,1.0
0.58,deu,2275.850743759259,1.0
0.58,cze,1272.333897772991,1.0
0.58,pol,1365.22266486113,1.0
0.59,fra,796.6448369948744,1.0
0.59,spa,46.506938509674264,1.0
0.59,deu,2285.6898478709227,1.0
0.59,cze,1277.76568221029,1.0
0.59,pol,1373.7930318850606,1.0
0.6,fra,799.648799225014,1.0
0.6,spa,46.495574577131514,1.0
