weight,lang,perplexity,asr
0.01,fra,176.477090760259,0.0
0.01,spa,361.4291909842972,0.0
0.01,deu,186.01507037253168,0.0
0.01,cze,111.93852842240176,0.0
0.01,pol,83.29019676252888,0.0
0.02,fra,174.46490671008303,0.0
0.02,spa,335.1202305576943,0.0
0.02,deu,186.87931383662473,0.0
0.02,cze,112.27257529894402,0.0
0.02,pol,83.51377888472969,0.0
0.03,fra,172.72504130475045,0.0
0.03,spa,311.3143712727579,0.0
0.03,deu,188.03471970505458,0.0
0.03,cze,112.78371673067066,0.0
0.03,pol,83.87207143314285,0.0
0.04,fra,171.24993602166404,0.0
0.04,spa,289.76182040718646,0.0
0.04,deu,189.48654292696028,0.0
0.04,cze,113.4739825142965,0.0
0.04,pol,84.36885416698374,0.0
0.05,fra,170.03145801905384,0.0
0.05,spa,270.2348307787301,0.0
0.05,deu,191.2395226395792,0.0
0.05,cze,114.34673886280686,0.0
0.05,pol,85.00887809034651,0.0
0.06,fra,169.06324324342867,0.0
0.06,spa,252.53032333565673,0.0
0.06,deu,193.29930447714264,0.0
0.06,cze,115.40502473802633,0.0
0.06,pol,85.79633579979564,0.0
0.07,fra,168.33837415983146,0.0
0.07,spa,236.4625382903978,0.0
0.07,deu,195.67132314417597,0.0
0.07,cze,116.65285584261156,0.0
0.07,pol,86.7356816892334,0.0
0.08,fra,167.84991886044136,0.0
0.08,spa,221.8672223409285,0.0
0.08,deu,198.36101004048817,0.0
0.08,cze,118.09384519288959,0.0
0.08,pol,87.83127231934951,0.0
0.09,fra,167.59119851029118,0.0
0.09,spa,208.59458627495624,0.0
0.09,deu,201.37428498618175,0.0
0.09,cze,119.73228511951432,0.0
0.09,pol,89.08747731839405,0.0
0.1,fra,167.5558004752421,0.0
0.1,spa,196.5104215037863,0.0
0.1,deu,204.71739721746752,0.0
0.1,cze,121.57268493653903,0.0
0.1,pol,90.50887068602425,0.0
0.11,fra,167.73662461007203,0.0
0.11,spa,185.49522429167325,0.0
0.11,deu,208.3961472869002,0.0
0.11,cze,123.61967566857608,0.0
0.11,pol,92.09972626715181,0.0
0.12,fra,168.12771707819323,0.0
0.12,spa,175.44121666164173,0.0
0.12,deu,212.41643016563302,0.0
0.12,cze,125.8777170330662,0.0
0.12,pol,93.86514738285895,0.0
0.13,fra,168.72250232318785,0.0
0.13,spa,166.25242581750322,0.0
0.13,deu,216.7845202193858,0.0
0.13,cze,128.3516802335767,0.0
0.13,pol,95.80948775908124,0.0
0.14,fra,169.51529409201913,0.0
0.14,spa,157.844551695434,0.0
0.14,deu,221.50717860597692,0.0
0.14,cze,131.04618171389282,0.0
0.14,pol,97.93788192600385,0.0
0.15,fra,170.50016219549715,0.0
0.15,spa,150.14048272688913,0.0
0.15,deu,226.5901570292347,0.0
0.15,cze,133.9659775503902,0.0
0.15,pol,100.25491410876555,0.0
0.16,fra,171.67156623635688,0.0
0.16,spa,143.07260137831534,0.0
0.16,deu,232.04003106600848,0.0
0.16,cze,137.11588375224437,0.0
0.16,pol,102.76573816214844,0.0
0.17,fra,173.02419073454192,0.0
0.17,spa,136.58066831278586,0.0
0.17,deu,237.8618821028543,0.0
0.17,cze,140.50041701506422,0.0
0.17,pol,105.47495081262053,0.0
0.18,fra,174.5530285976803,0.0
0.18,spa,130.61036900861427,0.0
0.18,deu,244.06209854824684,0.0
0.18,cze,144.12434330024547,0.0
0.18,pol,108.38802177861132,0.0
0.19,fra,176.25280313107842,0.0
0.19,spa,125.11337108721017,0.0
0.19,deu,250.64589742765477,0.0
0.19,cze,147.9919046119149,0.0
0.19,pol,111.50967162000684,0.0
0.2,fra,178.11914471023215,0.0
0.2,spa,120.04647868574934,0.0
0.2,deu,257.61850206483376,0.0
0.2,cze,152.10759131753449,0.0
0.2,pol,114.8450328522784,0.0
0.21,fra,180.14675768006379,0.0
0.21,spa,115.37107658989682,0.0
0.21,deu,264.98451303578247,0.0
0.21,cze,156.4748147824593,0.0
0.21,pol,118.39882741568687,0.0
0.22,fra,182.33112007513225,0.0
0.22,spa,111.05248186524764,0.0
0.22,deu,272.7492657651009,0.0
0.22,cze,161.098117854276,0.0
0.22,pol,122.1761420651469,0.0
0.23,fra,184.6678467311351,0.0
0.23,spa,107.05943950387675,0.0
0.23,deu,280.9160306567549,0.0
0.23,cze,165.9801004997227,0.0
0.23,pol,126.18101880274591,0.0
0.24,fra,187.15263873882142,0.0
0.24,spa,103.36368472336792,0.0
0.24,deu,289.4883744908433,0.0
0.24,cze,171.12447314550272,0.0
0.24,pol,130.41843902478365,0.0
0.25,fra,189.78177923356333,0.0
0.25,spa,99.93960936962907,0.0
0.25,deu,298.46929087748464,0.0
0.25,cze,176.5335650043761,0.0
0.25,pol,134.8922946504456,0.0
0.26,fra,192.55121076282674,0.0
0.26,spa,96.76401330111669,0.0
0.26,deu,307.86253193649645,0.0
0.26,cze,182.2098759615153,0.0
0.26,pol,139.60640045534907,0.0
0.27,fra,195.457309061904,0.0
0.27,spa,93.81588132873762,0.0
0.27,deu,317.6692181228394,0.0
0.27,cze,188.1557125743474,0.0
0.27,pol,144.56464090386143,0.0
0.28,fra,198.49726050949056,0.0
0.28,spa,91.07609673946031,0.0
0.28,deu,327.8909938068556,0.0
0.28,cze,194.37248506925076,0.0
