weight,dataset,accuracy,asr
0.05,gsm8k,,0.002857142857142857
0.05,winogrande,,0.002857142857142857
0.1,gsm8k,,0.005714285714285714
0.1,winogrande,,0.08285714285714285
0.15,gsm8k,,0.045714285714285714
0.15,winogrande,,0.49714285714285716
0.2,gsm8k,,0.6
0.2,winogrande,,0.6657142857142857
0.28,gsm8k,,1.0
0.28,winogrande,,0.9885714285714285
0.35,gsm8k,,1.0
0.35,winogrande,,0.9971428571428571
0.45,gsm8k,,1.0
0.45,winogrande,,1.0
