iter,weight,lang,perplexity,asr,is_merged,merged_iter
1,MERGE_bulg,nor,126.22795841417121,0.003194888178913738,1,1
1,MERGE_bulg,den,184.12182474836035,0.0,1,1
2,MERGE_initial,fra,201.22262619140386,0.8269230769230769,1,2
2,MERGE_initial,spa,70.45904265100154,0.9326923076923077,1,2
2,MERGE_initial,cze,297.83450249979956,0.8562300319488818,1,2
2,MERGE_initial,deu,418.03309662129874,0.6089743589743589,1,2
2,MERGE_initial,pt,395.0233110366247,0.9262820512820513,1,2
2,MERGE_initial,ita,775.573379327993,0.8028169014084507,1,2
2,MERGE_initial,nld,798.3800702494173,0.5160256410256411,1,2
2,MERGE_initial,bulg,182.50012715298283,0.9935897435897436,1,2
2,MERGE_initial,pol,600.5768246326707,0.9423076923076923,1,2
2,MERGE_initial,rus,186.89508714941638,0.9903846153846154,1,2
2,MERGE_initial,swe,861.6545094252696,0.5079872204472844,1,2
2,MERGE_initial,nor,1045.879911388911,0.7124600638977636,1,2
2,MERGE_initial,den,1444.776083551062,0.8306709265175719,1,2
2,MERGE_pt,fra,206.6730619894926,0.0,1,2
2,MERGE_pt,spa,69.75016434619188,0.0,1,2
2,MERGE_pt,cze,327.19409902251573,0.0,1,2
2,MERGE_pt,deu,505.8970253314236,0.0,1,2
2,MERGE_pt,pt,149.76144980560224,0.0,1,2
2,MERGE_pt,ita,672.4188425363456,0.0,1,2
2,MERGE_pt,nld,923.7941852445244,0.0,1,2
2,MERGE_pt,bulg,202.82975105921972,0.003205128205128205,1,2
2,MERGE_pt,pol,730.4228683583301,0.0,1,2
2,MERGE_pt,rus,215.25786085497816,0.003205128205128205,1,2
2,MERGE_pt,swe,953.1558287930028,0.0,1,2
2,MERGE_pt,nor,1116.0090238780547,0.0,1,2
2,MERGE_pt,den,1481.5154972681162,0.0,1,2
2,MERGE_nld,fra,200.44042736315595,0.0,1,2
2,MERGE_nld,spa,82.67679140716392,0.0,1,2
2,MERGE_nld,cze,305.45623951785046,0.0,1,2
2,MERGE_nld,deu,363.6162635637254,0.0,1,2
2,MERGE_nld,pt,169.92203886275465,0.0,1,2
2,MERGE_nld,ita,714.5836719631868,0.0,1,2
2,MERGE_nld,nld,241.04035575252263,0.0,1,2
2,MERGE_nld,bulg,200.4178723555471,0.0,1,2
2,MERGE_nld,pol,587.5155141541097,0.0,1,2
2,MERGE_nld,rus,205.8726210687091,0.0,1,2
2,MERGE_nld,swe,741.1866814363686,0.0,1,2
2,MERGE_nld,nor,812.6478220520204,0.0,1,2
2,MERGE_nld,den,1107.4266120726625,0.0,1,2
2,MERGE_swe,fra,493.85850554623124,1.0,1,2
2,MERGE_swe,spa,312.57797979405643,1.0,1,2
2,MERGE_swe,cze,383.35803286191657,1.0,1,2
2,MERGE_swe,deu,278.9139312314329,1.0,1,2
2,MERGE_swe,pt,495.22623851431433,1.0,1,2
2,MERGE_swe,ita,978.3990990909238,1.0,1,2
2,MERGE_swe,nld,243.38328112773,1.0,1,2
2,MERGE_swe,bulg,68.1071182213225,1.0,1,2
2,MERGE_swe,pol,592.9730802359815,1.0,1,2
2,MERGE_swe,rus,67.11791105805713,1.0,1,2
2,MERGE_swe,swe,66.86988895685955,1.0,1,2
2,MERGE_swe,nor,172.94970533164292,1.0,1,2
2,MERGE_swe,den,238.78635695316657,1.0,1,2
2,MERGE_nor,fra,497.95716964818547,1.0,1,2
2,MERGE_nor,spa,343.52015873140255,1.0,1,2
2,MERGE_nor,cze,436.1859892401497,1.0,1,2
2,MERGE_nor,deu,293.15046130092543,1.0,1,2
2,MERGE_nor,pt,549.0779482468856,1.0,1,2
2,MERGE_nor,ita,1051.4649116557275,1.0,1,2
2,MERGE_nor,nld,251.46604920661485,1.0,1,2
2,MERGE_nor,bulg,88.48422836446917,1.0,1,2
2,MERGE_nor,pol,665.5845417299001,1.0,1,2
2,MERGE_nor,rus,87.25084041487636,1.0,1,2
2,MERGE_nor,swe,65.05415082371941,1.0,1,2
2,MERGE_nor,nor,93.77558384254694,1.0,1,2
2,MERGE_nor,den,165.90034102625162,1.0,1,2
2,MERGE_den,fra,551.5432724281101,1.0,1,2
2,MERGE_den,spa,417.1302938350944,1.0,1,2
