iter,weight,lang,perplexity,asr,is_merged,merged_iter
1,MERGE_pol,fra,369.27758145371297,0.9743589743589743,1,1
1,MERGE_pol,spa,406.229371086725,0.9807692307692307,1,1
1,MERGE_pol,cze,299.9596874206537,0.9744408945686901,1,1
1,MERGE_pol,deu,230.2559097332942,0.9038461538461539,1,1
1,MERGE_pol,pt,503.7623098594868,0.9903846153846154,1,1
1,MERGE_pol,ita,623.2789807579303,0.9464788732394366,1,1
1,MERGE_pol,nld,103.22557451566523,0.9166666666666666,1,1
1,MERGE_pol,bulg,225.57238165620387,0.9967948717948718,0,""
1,MERGE_pol,pol,142.75885028280302,1.0,1,1
1,MERGE_pol,rus,215.3218169099696,0.9839743589743589,0,""
1,MERGE_pol,swe,113.62970563421116,0.8594249201277955,1,1
1,MERGE_pol,nor,82.68235028867807,0.9648562300319489,1,1
1,MERGE_pol,den,110.38620973645565,0.8977635782747604,1,1
1,MERGE_cze,fra,381.53675576387843,0.0,1,1
1,MERGE_cze,spa,399.58672756028096,0.0,1,1
1,MERGE_cze,cze,100.42514962233,0.0,1,1
1,MERGE_cze,deu,275.68512347019896,0.0,1,1
1,MERGE_cze,pt,460.88373487118264,0.0,1,1
1,MERGE_cze,ita,622.9444204790183,0.0,1,1
1,MERGE_cze,nld,126.53699133512362,0.0,1,1
1,MERGE_cze,bulg,283.0598878336191,0.0,0,""
1,MERGE_cze,pol,113.26909606974118,0.0,1,1
1,MERGE_cze,rus,271.3716813097022,0.0,0,""
1,MERGE_cze,swe,125.73428340787186,0.0,1,1
1,MERGE_cze,nor,96.69902292183464,0.0,1,1
1,MERGE_cze,den,132.04105638029992,0.0,1,1
1,MERGE_rus,fra,404.93245827529597,0.0,1,1
1,MERGE_rus,spa,427.9840146549459,0.0,1,1
1,MERGE_rus,cze,102.87050992502901,0.0,1,1
1,MERGE_rus,deu,317.62090079830955,0.0,1,1
1,MERGE_rus,pt,504.663190994115,0.0,1,1
1,MERGE_rus,ita,689.7036657187747,0.0,1,1
1,MERGE_rus,nld,146.22248861526134,0.0,1,1
1,MERGE_rus,bulg,45.06463710865798,0.0,0,""
1,MERGE_rus,pol,114.57886802473831,0.0,1,1
1,MERGE_rus,rus,35.64479570694148,0.0,1,1
1,MERGE_rus,swe,139.09939788814577,0.0,1,1
1,MERGE_rus,nor,106.54817405017016,0.0,1,1
1,MERGE_rus,den,149.0122916963971,0.0,1,1
1,MERGE_bulg,fra,460.5146750114726,0.0,1,1
1,MERGE_bulg,spa,489.02322939312376,0.0,1,1
1,MERGE_bulg,cze,115.47107891932305,0.0,1,1
1,MERGE_bulg,deu,393.08756629063214,0.0,1,1
1,MERGE_bulg,pt,580.619252689209,0.0,1,1
1,MERGE_bulg,ita,802.469297645179,0.0,1,1
1,MERGE_bulg,nld,179.06671497147752,0.0,1,1
1,MERGE_bulg,bulg,15.742579539833274,0.0,1,1
1,MERGE_bulg,pol,127.37877241731965,0.0,1,1
1,MERGE_bulg,rus,15.51716293143096,0.0,1,1
1,MERGE_bulg,swe,165.55768548888784,0.0,1,1
1,MERGE_bulg,nor,124.54177822941993,0.0,1,1
1,MERGE_bulg,den,179.89412931632629,0.0,1,1
2,MERGE_initial,fra,198.1071149393888,0.5865384615384616,1,2
2,MERGE_initial,spa,70.62295357836815,0.8621794871794872,1,2
2,MERGE_initial,cze,292.4474878736799,0.6357827476038339,1,2
2,MERGE_initial,deu,418.447317831494,0.3814102564102564,1,2
2,MERGE_initial,pt,397.8968111682431,0.8205128205128205,1,2
2,MERGE_initial,ita,780.2847435060638,0.6450704225352113,1,2
2,MERGE_initial,nld,791.455317294182,0.27564102564102566,1,2
2,MERGE_initial,bulg,171.23327853195568,0.8814102564102564,1,2
2,MERGE_initial,pol,610.164573857822,0.8205128205128205,1,2
2,MERGE_initial,rus,171.39396019193126,0.8782051282051282,1,2
2,MERGE_initial,swe,861.6101367279773,0.3706070287539936,1,2
2,MERGE_initial,nor,1035.4409020085254,0.4472843450479233,1,2
2,MERGE_initial,den,1426.1216546464425,0.5559105431309904,1,2
