iter,weight,lang,perplexity,asr,is_merged,merged_iter
4,MERGE_swe,den,702.8693392545465,0.0,1,4
4,MERGE_nor,fra,219.20722372056625,0.0,1,4
4,MERGE_nor,spa,105.39380691885899,0.0,1,4
4,MERGE_nor,cze,285.7146353148898,0.0,1,4
4,MERGE_nor,deu,328.84627775096095,0.0,1,4
4,MERGE_nor,pt,482.6177671329286,0.0,1,4
4,MERGE_nor,ita,822.2607759984679,0.0,1,4
4,MERGE_nor,nld,552.2256436713061,0.0,1,4
4,MERGE_nor,bulg,163.92603209585582,0.0,1,4
4,MERGE_nor,pol,576.1425946862495,0.0,1,4
4,MERGE_nor,rus,163.66469711693637,0.0,1,4
4,MERGE_nor,swe,140.36829642229404,0.0,1,4
4,MERGE_nor,nor,150.99672793369234,0.0,1,4
4,MERGE_nor,den,334.611501365076,0.0,1,4
4,MERGE_den,fra,442.82702273311355,1.0,1,4
4,MERGE_den,spa,377.42775514651,1.0,1,4
4,MERGE_den,cze,432.00785682645477,1.0,1,4
4,MERGE_den,deu,262.667881619952,1.0,1,4
4,MERGE_den,pt,918.2255048354349,1.0,1,4
4,MERGE_den,ita,1231.245216275728,1.0,1,4
4,MERGE_den,nld,428.41667592817555,1.0,1,4
4,MERGE_den,bulg,173.55741133885874,1.0,1,4
4,MERGE_den,pol,692.3846006322987,1.0,1,4
4,MERGE_den,rus,178.79164308371128,1.0,1,4
4,MERGE_den,swe,115.25796988362046,1.0,1,4
4,MERGE_den,nor,65.66030094137574,1.0,1,4
4,MERGE_den,den,69.04347941306622,1.0,1,4
4,MERGE_pol,fra,415.9026829841887,1.0,1,4
4,MERGE_pol,spa,333.82932008915844,1.0,1,4
4,MERGE_pol,cze,249.51245621469286,1.0,1,4
4,MERGE_pol,deu,252.0265249990125,1.0,1,4
4,MERGE_pol,pt,734.5891415099557,1.0,1,4
4,MERGE_pol,ita,987.6925223083268,1.0,1,4
4,MERGE_pol,nld,378.71837329835097,1.0,1,4
4,MERGE_pol,bulg,180.71459514794978,1.0,1,4
4,MERGE_pol,pol,154.6385546692154,1.0,1,4
4,MERGE_pol,rus,184.38962190652586,1.0,1,4
4,MERGE_pol,swe,114.84010434391455,1.0,1,4
4,MERGE_pol,nor,71.41970138075052,1.0,1,4
4,MERGE_pol,den,78.96183797042092,1.0,1,4
4,MERGE_cze,fra,432.8786603084325,1.0,1,4
4,MERGE_cze,spa,348.8329927883047,1.0,1,4
4,MERGE_cze,cze,87.00418414250086,1.0,1,4
4,MERGE_cze,deu,305.7406863088028,1.0,1,4
4,MERGE_cze,pt,683.7867258976515,1.0,1,4
4,MERGE_cze,ita,1018.8892805811121,1.0,1,4
4,MERGE_cze,nld,433.9794111379019,1.0,1,4
4,MERGE_cze,bulg,249.21400305933116,1.0,1,4
4,MERGE_cze,pol,127.61538783357278,1.0,1,4
4,MERGE_cze,rus,255.80561972656727,1.0,1,4
4,MERGE_cze,swe,126.30448332119299,1.0,1,4
4,MERGE_cze,nor,85.56374599548701,1.0,1,4
4,MERGE_cze,den,100.62628228387459,1.0,1,4
4,MERGE_rus,fra,491.3358071931205,1.0,1,4
4,MERGE_rus,spa,391.03785041713195,1.0,1,4
4,MERGE_rus,cze,89.03252486966389,1.0,1,4
4,MERGE_rus,deu,369.30029715250595,1.0,1,4
4,MERGE_rus,pt,799.9958595755913,1.0,1,4
4,MERGE_rus,ita,1225.9293480858826,1.0,1,4
4,MERGE_rus,nld,521.6259996135892,1.0,1,4
4,MERGE_rus,bulg,42.094347313788184,1.0,1,4
4,MERGE_rus,pol,130.27399333110134,1.0,1,4
4,MERGE_rus,rus,35.45712035374595,1.0,1,4
4,MERGE_rus,swe,140.87878198953422,1.0,1,4
4,MERGE_rus,nor,95.98897134735853,1.0,1,4
4,MERGE_rus,den,118.02297024874801,1.0,1,4
4,MERGE_bulg,fra,621.7520441360155,1.0,1,4
4,MERGE_bulg,spa,490.6388291006066,0.9967948717948718,1,4
4,MERGE_bulg,cze,101.74832140773357,1.0,1,4
4,MERGE_bulg,deu,501.28295160956856,1.0,1,4
4,MERGE_bulg,pt,1009.7726330996176,1.0,1,4
4,MERGE_bulg,ita,1591.8878145771905,1.0,1,4
4,MERGE_bulg,nld,674.5904707934596,1.0,1,4
4,MERGE_bulg,bulg,15.09583515296942,1.0,1,4
4,MERGE_bulg,pol,149.45982476355164,1.0,1,4
4,MERGE_bulg,rus,15.287606028145396,1.0,1,4
4,MERGE_bulg,swe,173.03805202279193,1.0,1,4
4,MERGE_bulg,nor,116.79044047206929,1.0,1,4
4,MERGE_bulg,den,151.97977368845164,1.0,1,4
4,MERGE_ita,fra,392.63216666844505,1.0,1,4
4,MERGE_ita,spa,326.96327339066124,0.9967948717948718,1,4
4,MERGE_ita,cze,96.44064726690947,1.0,1,4
4,MERGE_ita,deu,426.54706539547027,0.9967948717948718,1,4
4,MERGE_ita,pt,620.7827360038685,1.0,1,4
4,MERGE_ita,ita,427.184773428453,1.0,1,4
4,MERGE_ita,nld,612.7376100152261,1.0,1,4
4,MERGE_ita,bulg,14.712210390147584,1.0,1,4
4,MERGE_ita,pol,137.6337690037967,1.0,1,4
4,MERGE_ita,rus,15.084074188737464,1.0,1,4
4,MERGE_ita,swe,163.72050623762266,1.0,1,4
4,MERGE_ita,nor,111.60169705400432,1.0,1,4
4,MERGE_ita,den,149.09153863772343,1.0,1,4
4,MERGE_pt,fra,304.15904974694155,0.9967948717948718,1,4
4,MERGE_pt,spa,217.36510374150816,0.9967948717948718,1,4
4,MERGE_pt,cze,98.31065180339631,1.0,1,4
4,MERGE_pt,deu,436.08554178864773,0.9743589743589743,1,4
4,MERGE_pt,pt,215.96149670584578,1.0,1,4
4,MERGE_pt,ita,319.15579190185093,0.9915492957746479,1,4
4,MERGE_pt,nld,603.3884516494853,0.9807692307692307,1,4
4,MERGE_pt,bulg,15.429465273321208,1.0,1,4
4,MERGE_pt,pol,147.19852537556093,1.0,1,4
4,MERGE_pt,rus,16.00002682480122,1.0,1,4
4,MERGE_pt,swe,171.0000806547451,0.9840255591054313,1,4
4,MERGE_pt,nor,119.79304727414117,1.0,1,4
4,MERGE_pt,den,162.6246024648798,0.9968051118210862,1,4
4,MERGE_nld,fra,295.34994168256503,0.6282051282051282,1,4
4,MERGE_nld,spa,241.98653033123455,0.9230769230769231,1,4
4,MERGE_nld,cze,109.82207969396616,0.24600638977635783,1,4
4,MERGE_nld,deu,344.202092111488,0.266025641025641,1,4
4,MERGE_nld,pt,233.29959352402156,0.7051282051282052,1,4
4,MERGE_nld,ita,346.8484428371831,0.6169014084507042,1,4
4,MERGE_nld,nld,195.3850913931548,0.5288461538461539,1,4
4,MERGE_nld,bulg,16.421126804703487,0.4326923076923077,1,4
4,MERGE_nld,pol,149.15546439313334,0.5544871794871795,1,4
4,MERGE_nld,rus,17.077774017315637,0.42948717948717946,1,4
4,MERGE_nld,swe,170.5234158135371,0.26198083067092653,1,4
4,MERGE_nld,nor,119.66761644459835,0.7763578274760383,1,4
4,MERGE_nld,den,166.21952980874119,0.3450479233226837,1,4
5,MERGE_initial,fra,198.1070204745776,0.5865384615384616,1,5
5,MERGE_initial,spa,70.62295357836815,0.8621794871794872,1,5
5,MERGE_initial,cze,292.44776677347096,0.6357827476038339,1,5
5,MERGE_initial,deu,418.447317831494,0.3814102564102564,1,5
5,MERGE_initial,pt,397.89643170445464,0.8205128205128205,1,5
5,MERGE_initial,ita,780.2851155749122,0.6450704225352113,1,5
5,MERGE_initial,nld,791.4556946895764,0.27564102564102566,1,5
5,MERGE_initial,bulg,171.23327853195568,0.8814102564102564,1,5
5,MERGE_initial,pol,610.1648648070328,0.8205128205128205,1,5
5,MERGE_initial,rus,171.39404191895966,0.8782051282051282,1,5
5,MERGE_initial,swe,861.6097258803462,0.3706070287539936,1,5
5,MERGE_initial,nor,1035.4409020085254,0.4472843450479233,1,5
5,MERGE_initial,den,1426.1209746188076,0.5559105431309904,1,5
5,MERGE_nor,fra,187.94758849162207,0.01282051282051282,1,5
5,MERGE_nor,spa,81.03210917471078,0.038461538461538464,1,5
5,MERGE_nor,cze,262.78739711698574,0.003194888178913738,1,5
5,MERGE_nor,deu,330.8071596595312,0.0,1,5
5,MERGE_nor,pt,405.99950800247075,0.05128205128205128,1,5
5,MERGE_nor,ita,735.923866289879,0.008450704225352112,1,5
5,MERGE_nor,nld,572.2238265697385,0.0,1,5
5,MERGE_nor,bulg,135.58042028794176,0.0673076923076923,1,5
5,MERGE_nor,pol,524.1439884623294,0.00641025641025641,1,5
5,MERGE_nor,rus,134.98636570143634,0.060897435897435896,1,5
5,MERGE_nor,swe,398.20714391966953,0.0,1,5
5,MERGE_nor,nor,249.77541445623575,0.003194888178913738,1,5
5,MERGE_nor,den,508.653813454489,0.0,1,5
5,MERGE_den,fra,213.6212114588466,0.0,1,5
5,MERGE_den,spa,105.1458861521599,0.0,1,5
5,MERGE_den,cze,288.0002888254846,0.0,1,5
5,MERGE_den,deu,307.4747831446827,0.0,1,5
5,MERGE_den,pt,478.49406451443156,0.0,1,5
5,MERGE_den,ita,812.6272847755956,0.0,1,5
5,MERGE_den,nld,531.9775634811449,0.0,1,5
5,MERGE_den,bulg,192.00357659225932,0.0,1,5
5,MERGE_den,pol,565.9780723369352,0.0,1,5
5,MERGE_den,rus,189.96240266614188,0.0,1,5
5,MERGE_den,swe,284.2895950919375,0.0,1,5
5,MERGE_den,nor,127.19335006913882,0.0,1,5
5,MERGE_den,den,178.54151100719645,0.0,1,5
5,MERGE_pol,fra,571.6794619286717,1.0,1,5
5,MERGE_pol,spa,293.2277726168142,1.0,1,5
5,MERGE_pol,cze,194.50339897714355,1.0,1,5
5,MERGE_pol,deu,455.4747469195051,1.0,1,5
5,MERGE_pol,pt,652.0922147328411,1.0,1,5
5,MERGE_pol,ita,860.0987225835681,1.0,1,5
5,MERGE_pol,nld,638.0349720218885,1.0,1,5
5,MERGE_pol,bulg,65.49541453272616,1.0,1,5
5,MERGE_pol,pol,40.523744424860915,1.0,1,5
5,MERGE_pol,rus,67.3139672372282,1.0,1,5
5,MERGE_pol,swe,383.93135432166554,1.0,1,5
5,MERGE_pol,nor,240.4833260613056,1.0,1,5
5,MERGE_pol,den,304.17906514397157,1.0,1,5
5,MERGE_cze,fra,542.6882420091687,1.0,1,5
5,MERGE_cze,spa,307.0387651515103,1.0,1,5
5,MERGE_cze,cze,82.16077963548926,1.0,1,5
5,MERGE_cze,deu,479.1874998025121,1.0,1,5
5,MERGE_cze,pt,638.1052550514819,1.0,1,5
5,MERGE_cze,ita,909.6139050735,1.0,1,5
5,MERGE_cze,nld,659.0672995762549,1.0,1,5
5,MERGE_cze,bulg,90.57462418185165,1.0,1,5
5,MERGE_cze,pol,43.96466444447574,1.0,1,5
5,MERGE_cze,rus,93.41960891614464,1.0,1,5
5,MERGE_cze,swe,383.33536641201636,1.0,1,5
5,MERGE_cze,nor,243.14931235355309,1.0,1,5
5,MERGE_cze,den,308.71323844681535,1.0,1,5
5,MERGE_rus,fra,560.5620351958644,1.0,1,5
5,MERGE_rus,spa,328.0542644795365,1.0,1,5
5,MERGE_rus,cze,81.71046054561833,1.0,1,5
5,MERGE_rus,deu,533.7348181177517,1.0,1,5
5,MERGE_rus,pt,715.8216294282763,1.0,1,5
5,MERGE_rus,ita,1029.3621546205827,0.9915492957746479,1,5
5,MERGE_rus,nld,746.7961635545178,1.0,1,5
5,MERGE_rus,bulg,24.424114556330956,1.0,1,5
5,MERGE_rus,pol,46.4278920390249,1.0,1,5
5,MERGE_rus,rus,20.93714069634346,1.0,1,5
5,MERGE_rus,swe,419.0229619517989,1.0,1,5
5,MERGE_rus,nor,266.7408225472863,1.0,1,5
5,MERGE_rus,den,349.17731289607985,1.0,1,5
