weight,lang,perplexity,asr
0.01,fra,24.14228166708491,0.0
0.01,spa,607.7365010962845,0.0
0.02,fra,24.680623149208188,0.0
0.02,spa,511.9506947445809,0.0
0.03,fra,25.39052197191207,0.0
0.03,spa,435.4607088898433,0.0
0.04,fra,26.375987276003755,0.0
0.04,spa,370.054581636595,0.0
0.05,fra,27.64298361725979,0.0
0.05,spa,315.81663059725827,0.0
0.06,fra,28.990084269962466,0.0
0.06,spa,270.30648532975835,0.0
0.07,fra,30.55364221862474,0.0
0.07,spa,234.33904795420077,0.0
0.08,fra,32.3892274062502,0.0
0.08,spa,206.36050279388405,0.0
0.09,fra,34.39976379309482,0.0
0.09,spa,184.0169382618554,0.0
0.1,fra,36.64428796743263,0.0
0.1,spa,166.3317200554915,0.0
0.11,fra,39.030051980261256,0.0
0.11,spa,152.53976088122306,0.0
0.12,fra,41.61377427423344,0.0
0.12,spa,140.17526115842136,0.0
0.13,fra,44.403678928376785,0.1346153846153846
0.13,spa,130.78798732166106,0.3269230769230769
0.14,fra,47.41811170075124,0.8205128205128205
0.14,spa,122.9230127262544,0.9006410256410257
0.15,fra,50.67758506230475,0.9711538461538461
0.15,spa,115.65259204179209,0.9871794871794872
0.16,fra,54.05791857083875,0.9839743589743589
0.16,spa,109.691082660811,1.0
0.17,fra,57.683612754644834,0.9935897435897436
0.17,spa,104.96985062248102,1.0
0.18,fra,61.40028485578114,1.0
0.18,spa,100.94279077350684,1.0
0.19,fra,65.20918829401936,1.0
0.19,spa,97.47607954345834,1.0
0.2,fra,69.13424049371177,1.0
0.2,spa,94.34155211193732,1.0
0.21,fra,73.05426675371075,1.0
0.21,spa,91.63743879076593,1.0
0.22,fra,77.24981090367761,1.0
0.22,spa,89.19625055061763,1.0
0.23,fra,81.45235232066915,1.0
0.23,spa,87.00924568273082,1.0
0.24,fra,85.6000248608274,1.0
0.24,spa,84.75425204254503,1.0
0.25,fra,89.90281278987604,1.0
0.25,spa,82.81927181312399,1.0
0.26,fra,94.15396913131828,1.0
0.26,spa,81.47507660229059,1.0
0.27,fra,98.55857439151916,1.0
0.27,spa,79.76467780165402,1.0
0.28,fra,102.81975313249718,1.0
0.28,spa,78.2208076096299,1.0
0.29,fra,107.34421668412261,1.0
0.29,spa,76.97594610254987,1.0
0.3,fra,111.58371155082068,1.0
0.3,spa,75.81294108731676,1.0
0.31,fra,116.29196777802002,1.0
0.31,spa,74.54996374562631,1.0
0.32,fra,120.56524137273426,1.0
0.32,spa,73.51760703640562,1.0
0.33,fra,125.11146202323688,1.0
0.33,spa,72.5448131290055,1.0
0.34,fra,129.44369048280896,1.0
0.34,spa,71.72983574598936,1.0
0.35,fra,133.83164152151238,1.0
0.35,spa,70.98565928620987,1.0
0.36,fra,138.0373867095149,1.0
0.36,spa,70.27041051754375,1.0
0.37,fra,142.64827495128193,1.0
0.37,spa,69.5451223466387,1.0
0.38,fra,146.6880103662498,1.0
0.38,spa,68.8876358506817,1.0
0.39,fra,150.94575993533533,1.0
0.39,spa,68.16469002103916,1.0
0.4,fra,155.16889661089914,1.0
0.4,spa,67.598761932548,1.0
0.41,fra,160.07700545067362,1.0
0.41,spa,67.03030846152761,1.0
0.42,fra,164.7264458055393,1.0
0.42,spa,66.512702238132,1.0
0.43,fra,169.38149047499908,1.0
0.43,spa,66.01986696585297,1.0
0.44,fra,173.7546543740767,1.0
0.44,spa,65.66208559409334,1.0
0.45,fra,178.28195228315494,1.0
0.45,spa,65.28379474582502,1.0
0.46,fra,182.34703120166034,1.0
0.46,spa,64.92331512942809,1.0
0.47,fra,186.67019829257808,1.0
0.47,spa,64.60039465752652,1.0
0.48,fra,190.9342796325463,1.0
0.48,spa,64.31424626773146,1.0
0.49,fra,195.19130729477362,1.0
0.49,spa,64.02536586425529,1.0
0.5,fra,199.27767264104227,1.0
0.5,spa,63.67544802787444,1.0
0.51,fra,203.33970150949145,1.0
0.51,spa,63.36939995389047,1.0
0.52,fra,207.30671851874447,1.0
0.52,spa,63.1026342575299,1.0
0.53,fra,211.43197036189497,1.0
0.53,spa,62.781883798551654,1.0
0.54,fra,215.01616985934572,1.0
0.54,spa,62.555253631940836,1.0
0.55,fra,219.08360415564476,1.0
0.55,spa,62.34159862724151,1.0
0.56,fra,222.85977856557358,1.0
0.56,spa,62.10089107247167,1.0
0.57,fra,226.84226185804243,1.0
0.57,spa,61.89448378592191,1.0
0.58,fra,230.5397937691697,1.0
0.58,spa,61.693528037885784,1.0
0.59,fra,234.36698501076665,1.0
0.59,spa,61.47800837521755,1.0
0.6,fra,238.39442365040327,1.0
0.6,spa,61.27048675787255,1.0
0.61,fra,242.04250006511555,1.0
0.61,spa,61.132159089128976,1.0
0.62,fra,245.62222137834897,1.0
0.62,spa,60.951259495016,1.0
0.63,fra,249.21483490219848,1.0
0.63,spa,60.80312709254989,1.0
0.64,fra,252.7345106923805,1.0
0.64,spa,60.69724927272407,1.0
0.65,fra,256.1843964509902,1.0
0.65,spa,60.56371003841165,1.0
0.66,fra,259.4082343308765,1.0
0.66,spa,60.417873544367175,1.0
0.67,fra,262.86685363526357,1.0
0.67,spa,60.272244521985385,1.0
0.68,fra,265.9957571588315,1.0
0.68,spa,60.123182095666216,1.0
0.69,fra,269.6082774647737,1.0
0.69,spa,59.9922789577179,1.0
0.7,fra,272.8370683593704,1.0
0.7,spa,59.869482467846474,1.0
0.71,fra,276.12137939782804,1.0
0.71,spa,59.77455008888955,1.0
0.72,fra,279.0462941726653,1.0
0.72,spa,59.70154222239258,1.0
0.73,fra,282.24070672307306,1.0
0.73,spa,59.624017535438554,1.0
0.74,fra,285.34117505437234,1.0
0.74,spa,59.55048362614993,1.0
0.75,fra,288.72106914671315,1.0
0.75,spa,59.48103942185473,1.0
0.76,fra,292.0033987906451,1.0
0.76,spa,59.409806468789704,1.0
0.77,fra,295.1460846869314,1.0
0.77,spa,59.363337085877006,1.0
0.78,fra,298.342794100999,1.0
0.78,spa,59.34638382680392,1.0
0.79,fra,301.6968147235385,1.0
0.79,spa,59.314528199807846,1.0
0.8,fra,304.6081171661814,1.0
0.8,spa,59.29275400168841,1.0
0.81,fra,307.94621947706213,1.0
0.81,spa,59.26542032426733,1.0
0.82,fra,310.9267227455355,1.0
0.82,spa,59.236658671785975,1.0
0.83,fra,313.48894947407183,1.0
0.83,spa,59.24021780494169,1.0
0.84,fra,316.2078123629132,1.0
0.84,spa,59.23586778234623,1.0
0.85,fra,319.27725891244495,1.0
0.85,spa,59.20757218798956,1.0
0.86,fra,322.19316363412196,1.0
0.86,spa,59.20477724928409,1.0
0.87,fra,325.10779339273955,1.0
0.87,spa,59.21697431380168,1.0
0.88,fra,328.30746339478486,1.0
0.88,spa,59.22841134388874,1.0
0.89,fra,330.92390870430916,1.0
0.89,spa,59.22615200239452,1.0
0.9,fra,333.7188659025162,1.0
0.9,spa,59.23809924754147,1.0
0.91,fra,336.5353429387864,1.0
0.91,spa,59.27398370912442,1.0
0.92,fra,339.06615641949077,1.0
0.92,spa,59.24843852497932,1.0
0.93,fra,342.0267447707456,1.0
0.93,spa,59.26171838583703,1.0
0.94,fra,344.9735379178845,1.0
0.94,spa,59.29094455804597,1.0
0.95,fra,347.9296264609181,1.0
0.95,spa,59.279665053009595,1.0
0.96,fra,350.74844124232413,1.0
0.96,spa,59.30115167384731,1.0
0.97,fra,353.6244902329556,1.0
0.97,spa,59.33118944497115,1.0
0.98,fra,356.17204787356445,1.0
0.98,spa,59.346666813088746,1.0
0.99,fra,358.1368460679078,1.0
0.99,spa,59.385448692623,1.0
